"1008","Adult possible six","29.99","Beverages","Trader Joes","2022-12-06 16:32:41"
"1009","Participant sit I cause","23.97","Dairy & Eggs","Whole Foods","2022-12-06 05:42:07"
"1010","Civil avoid material line other","16.22","Sauces","Harris Teeters","2022-11-23 23:48:23"
"1011","Enough American over road","50.44","Cheese","Whole Foods","2022-12-07 11:52:40"
"1012","Sure statement number PM","31.99","Produce","Harris Teeters","2022-11-26 21:41:36"
"1013","Tend any home","16.44","Meat","Whole Foods","2022-12-06 16:57:25"
"1014","Fund cell change rock before","22.51","Canned Goods","Whole Foods","2022-11-26 10:20:02"
"1015","Once style measure use","16.45","Sauces","Whole Foods","2022-11-27 20:16:20"
"1016","Argue create behavior ten effort","28.21","Frozen Food","Whole Foods","2022-12-04 07:06:25"
"1017","Data miss lawyer machine candidate","30.71","Cheese","Whole Foods","2022-12-02 15:18:37"
"1018","Quality several red decision assume","20.48","Pantry","Trader Joes","2022-12-05 23:41:07"
"1019","Performance idea opportunity fish","10.33","Produce","Harris Teeters","2022-11-27 20:42:56"
"1020","Collection sure simple between say","39.79","Seafood","Trader Joes","2022-11-29 08:16:06"
"1021","Police identify carry minute parent","33.13","Baked Goods","Whole Foods","2022-12-03 13:30:38"
"1022","Factor kind probably sound","40.40","Baking","Harris Teeters","2022-12-03 06:38:32"
"1023","Blood whose marriage kid","48.27","Canned Goods","Harris Teeters","2022-11-28 02:22:07"
"1024","Woman strategy","40.44","Dairy & Eggs","Trader Joes","2022-11-27 00:24:13"
"1025","Middle once news develop news","30.81","Beverages","Harris Teeters","2022-11-28 06:30:50"
"1026","Work more","18.64","Seafood","Whole Foods","2022-11-26 04:44:23"
"1027","Man interview","45.32","Canned Goods","Trader Joes","2022-12-05 12:12:05"
"1028","Star street","30.96","Cheese","Harris Teeters","2022-12-05 14:25:06"
"1029","Morning pretty live whether every","2.09","Baking","Harris Teeters","2022-11-26 00:47:37"
"1030","Could event subject","20.83","Dairy & Eggs","Harris Teeters","2022-12-06 22:43:23"
"1031","Myself direction message","1.97","Dairy & Eggs","Harris Teeters","2022-12-02 19:01:42"
"1032","Conference I","3.18","Seafood","Harris Teeters","2022-12-02 17:58:59"
"1033","Work fill him protect information","31.60","Frozen Food","Trader Joes","2022-12-01 18:19:23"
"1034","Vote economic gas five world","36.52","Cheese","Harris Teeters","2022-12-03 04:24:46"
"1035","Soldier suddenly myself imagine","28.10","Cheese","Whole Foods","2022-12-01 06:46:00"
"1036","Crime water miss keep","19.01","Sauces","Trader Joes","2022-11-24 02:55:31"
"1037","Pattern a article","38.30","Seafood","Whole Foods","2022-12-06 09:37:00"
"1038","Gun go base sign","37.35","Cheese","Trader Joes","2022-11-24 10:21:26"
"1039","Arrive attention to","35.42","Baking","Harris Teeters","2022-11-25 18:11:22"
"1040","Run what general personal town","15.76","Prepared Food","Whole Foods","2022-11-24 01:16:53"
"1041","Nation into however his","43.14","Sauces","Trader Joes","2022-12-06 16:32:06"
"1042","Kind quickly","22.09","Dairy & Eggs","Trader Joes","2022-12-05 19:22:36"
"1043","Threat house her move","0.22","Pantry","Trader Joes","2022-12-03 21:07:35"
"1044","Generation almost score city","11.58","Dairy & Eggs","Trader Joes","2022-11-30 23:06:24"
"1045","Low Republican since present guy","11.63","Produce","Harris Teeters","2022-11-24 19:03:59"
"1046","Skill environmental create health","39.67","Frozen Food","Trader Joes","2022-11-26 17:00:55"
"1047","Work writer summer","10.03","Seafood","Trader Joes","2022-12-04 01:57:30"
"1048","Write pattern concern toward fast","35.84","Prepared Food","Harris Teeters","2022-11-30 09:37:48"
"1049","Point fine over red","45.74","Bread","Whole Foods","2022-12-04 01:54:49"
"1050","Help day","44.26","Baking","Harris Teeters","2022-12-05 19:29:02"
"1051","Meet news economic make","45.94","Meat","Harris Teeters","2022-12-05 11:27:20"
"1052","Seven card safe","49.40","Bread","Harris Teeters","2022-11-27 00:43:16"
"1053","Wish raise","45.64","Produce","Whole Foods","2022-12-03 00:24:38"
"1054","Heart that American","29.47","Seafood","Whole Foods","2022-12-01 07:50:04"
"1055","Tv it ask information","47.38","Beverages","Trader Joes","2022-11-29 22:29:32"
"1056","Indicate part","28.73","Cheese","Whole Foods","2022-12-05 14:47:04"
"1057","Reach risk painting camera","19.73","Bread","Whole Foods","2022-12-05 02:12:00"
"1058","Military daughter be","8.32","Meat","Trader Joes","2022-11-26 17:39:33"
"1059","Growth mention local","37.05","Baked Goods","Whole Foods","2022-12-07 07:36:49"
"1060","Contain put information cut act","40.75","Produce","Whole Foods","2022-12-02 09:55:31"
"1061","Produce five","21.12","Canned Goods","Trader Joes","2022-11-28 13:37:34"
"1062","Name among","24.91","Produce","Whole Foods","2022-11-30 21:15:28"
"1063","Call newspaper get","35.26","Baked Goods","Trader Joes","2022-11-28 12:01:37"
"1064","Include positive join plant ever","5.00","Pantry","Harris Teeters","2022-12-04 21:05:13"
"1065","Everybody think American","48.04","Baking","Trader Joes","2022-11-24 22:24:07"
"1066","Parent certain cut","32.82","Seafood","Harris Teeters","2022-12-03 12:06:26"
"1067","Recent blue politics firm","40.22","Seafood","Whole Foods","2022-11-28 06:16:28"
"1068","Someone relate modern owner it","32.29","Frozen Food","Trader Joes","2022-12-06 06:16:19"
"1069","Today method know not","41.96","Baked Goods","Whole Foods","2022-12-03 19:54:33"
"1070","General family","47.07","Beverages","Whole Foods","2022-11-25 01:05:10"
"1071","Consumer better grow story","2.96","Seafood","Trader Joes","2022-12-01 22:57:13"
"1072","Wait occur first test senior","3.12","Produce","Trader Joes","2022-12-01 16:52:00"
"1073","Hospital ready marriage grow","2.98","Pantry","Harris Teeters","2022-11-27 02:36:08"
"1074","Behavior game including all","26.78","Seafood","Trader Joes","2022-11-28 02:13:45"
"1075","Level let great performance","49.01","Pantry","Harris Teeters","2022-11-29 05:50:24"
"1076","Away thing bed concern worker","15.99","Baking","Trader Joes","2022-12-01 05:11:13"
"1077","Provide blue manage player administration","9.88","Seafood","Harris Teeters","2022-11-25 04:08:45"
"1078","Care its someone point","13.21","Dairy & Eggs","Harris Teeters","2022-12-07 11:54:08"
"1079","Decade attack","9.68","Bread","Harris Teeters","2022-11-24 00:24:45"
"1080","Husband point save","35.84","Pantry","Whole Foods","2022-12-05 11:53:54"
"1081","Act left hundred site should","28.90","Sauces","Whole Foods","2022-11-28 03:29:16"
"1082","Technology avoid less food","24.15","Cheese","Whole Foods","2022-12-03 13:37:54"
"1083","His participant nation","27.39","Bread","Harris Teeters","2022-11-28 04:44:02"
"1084","Necessary treat model build","50.53","Seafood","Whole Foods","2022-11-26 00:55:55"
"1085","Until across must father","24.72","Produce","Whole Foods","2022-12-04 15:00:00"
"1086","Green understand media each","23.29","Bread","Trader Joes","2022-11-29 22:04:39"
"1087","When effect join","18.16","Canned Goods","Whole Foods","2022-11-24 12:03:42"
"1088","Career marriage no","35.84","Canned Goods","Whole Foods","2022-12-05 22:05:31"
"1089","Area probably line and","44.92","Baking","Whole Foods","2022-11-26 08:20:51"
"1090","Offer much charge","36.84","Sauces","Trader Joes","2022-12-01 06:58:04"
"1091","Player degree window","50.73","Prepared Food","Trader Joes","2022-12-05 01:15:56"
"1092","Exactly reach difficult","45.53","Canned Goods","Harris Teeters","2022-11-28 21:58:37"
"1093","Strong always single","17.75","Cheese","Trader Joes","2022-12-02 15:28:26"
"1094","Enough walk despite","47.02","Pantry","Whole Foods","2022-12-06 14:46:04"
"1095","Report manage much describe ground","26.56","Meat","Harris Teeters","2022-12-07 09:09:28"
"1096","Into toward six sing","17.69","Baking","Harris Teeters","2022-11-30 23:03:04"
"1097","Officer about student half","7.48","Sauces","Trader Joes","2022-12-02 12:02:12"
"1098","Marriage look hand somebody citizen","25.75","Baked Goods","Trader Joes","2022-11-29 20:29:14"
"1099","Yes cause","50.25","Canned Goods","Whole Foods","2022-12-01 05:53:22"
"1100","Let reveal difficult","3.66","Cheese","Harris Teeters","2022-11-27 09:55:21"
"1101","Out whom free","50.84","Prepared Food","Whole Foods","2022-12-07 17:12:55"
"1102","Low plan education","25.52","Canned Goods","Whole Foods","2022-11-24 22:46:12"
"1103","Article audience story debate","42.41","Produce","Trader Joes","2022-11-24 10:19:30"
"1104","Kind win safe","43.53","Frozen Food","Harris Teeters","2022-12-06 04:41:11"
"1105","Candidate song","31.96","Bread","Whole Foods","2022-11-25 16:31:33"
"1106","Attention agreement","0.69","Beverages","Whole Foods","2022-12-01 18:54:25"
"1107","Gun describe","35.09","Baking","Whole Foods","2022-11-28 18:08:06"
"1108","Final develop turn","31.81","Produce","Whole Foods","2022-11-28 05:45:28"
"1109","Unit gas personal","3.07","Produce","Trader Joes","2022-12-04 21:06:21"
"1110","True heavy amount middle","11.70","Produce","Whole Foods","2022-11-25 15:23:50"
"1111","Major six your","32.30","Pantry","Trader Joes","2022-11-25 07:56:15"
"1112","Kind by us","2.21","Produce","Trader Joes","2022-12-04 21:30:56"
"1113","Throughout believe project","45.93","Pantry","Trader Joes","2022-12-01 15:56:42"
"1114","Involve of service drive attack","46.48","Meat","Whole Foods","2022-12-05 15:23:33"
"1115","Product eye remain ten","38.33","Produce","Whole Foods","2022-11-24 00:53:05"
"1116","Spring different level","5.50","Meat","Harris Teeters","2022-12-01 17:31:16"
"1117","Market research","28.84","Canned Goods","Trader Joes","2022-12-05 22:14:30"
"1118","Ever quality","12.22","Produce","Trader Joes","2022-12-07 11:15:15"
"1119","Education because some","6.52","Produce","Harris Teeters","2022-12-03 01:25:01"
"1120","These which sign politics enter","16.54","Canned Goods","Whole Foods","2022-12-04 17:28:51"
"1121","Impact relationship individual though","6.19","Sauces","Trader Joes","2022-12-07 00:06:54"
"1122","Threat party industry relate affect","11.51","Produce","Whole Foods","2022-12-06 16:06:05"
"1123","Along speech food","47.01","Dairy & Eggs","Whole Foods","2022-11-24 15:15:12"
"1124","Easy dark","13.05","Seafood","Harris Teeters","2022-11-29 03:35:01"
"1125","Onto control nearly evidence something","44.63","Baked Goods","Harris Teeters","2022-11-27 13:52:26"
"1126","Own grow computer long","0.00","Seafood","Harris Teeters","2022-11-30 08:45:25"
"1127","Moment natural computer","25.77","Dairy & Eggs","Harris Teeters","2022-12-05 10:07:45"
"1128","Support data happen try gun","34.55","Cheese","Harris Teeters","2022-12-06 13:09:14"
"1129","Trial water exist","38.12","Baking","Whole Foods","2022-11-25 01:05:00"
"1130","Sell hope","41.82","Sauces","Harris Teeters","2022-12-03 10:58:02"
"1131","Yes responsibility heavy","33.84","Pantry","Harris Teeters","2022-11-24 10:20:34"
"1132","Market east movie present","39.07","Seafood","Harris Teeters","2022-11-24 17:35:32"
"1133","Kid important risk","18.76","Baked Goods","Whole Foods","2022-11-26 00:38:35"
"1134","Ten bed","6.30","Beverages","Harris Teeters","2022-12-06 19:24:26"
"1135","Food clearly society should think","3.11","Dairy & Eggs","Harris Teeters","2022-11-27 15:16:42"
"1136","Take body suggest","24.62","Bread","Harris Teeters","2022-12-03 06:40:18"
"1137","Floor very mother","45.24","Produce","Whole Foods","2022-12-01 09:44:58"
"1138","Raise staff why college","32.75","Cheese","Harris Teeters","2022-12-01 02:10:05"
"1139","Bit hope service","22.10","Baking","Whole Foods","2022-11-30 07:39:04"
"1140","Decade raise issue seek","5.00","Baked Goods","Trader Joes","2022-12-05 12:26:04"
"1141","During subject","18.86","Produce","Whole Foods","2022-11-26 15:29:42"
"1142","Edge apply spring blood response","24.26","Prepared Food","Whole Foods","2022-12-06 21:10:40"
"1143","Unit charge lead music","47.15","Pantry","Trader Joes","2022-12-06 03:12:05"
"1144","Million both decision","46.95","Beverages","Whole Foods","2022-12-01 11:55:53"
"1145","Out recent federal","26.05","Baking","Trader Joes","2022-11-28 13:41:46"
"1146","Available song television conference staff","14.58","Pantry","Whole Foods","2022-12-05 02:46:26"
"1147","Hotel thank","13.74","Pantry","Trader Joes","2022-12-03 06:59:58"
"1148","Truth become build","25.95","Beverages","Trader Joes","2022-11-28 22:43:57"
"1149","Address guy month","36.03","Dairy & Eggs","Harris Teeters","2022-12-03 09:11:12"
"1150","Case case","4.57","Dairy & Eggs","Trader Joes","2022-12-02 19:50:46"
"1151","Whose worry close","45.87","Produce","Trader Joes","2022-11-30 09:41:34"
"1152","Take reach","20.91","Prepared Food","Harris Teeters","2022-11-30 23:06:33"
"1153","Water nature boy reach","15.24","Baked Goods","Trader Joes","2022-12-03 18:16:22"
"1154","Understand others baby dream","18.91","Produce","Whole Foods","2022-12-04 11:24:10"
"1155","Important social artist","25.35","Baked Goods","Trader Joes","2022-11-24 12:53:56"
"1156","Bill both after analysis","24.70","Canned Goods","Whole Foods","2022-12-07 13:13:09"
"1157","Maintain skill before","3.52","Produce","Trader Joes","2022-11-28 21:13:13"
"1158","Door sit authority","42.94","Bread","Whole Foods","2022-11-29 04:39:17"
"1159","Tough task much","45.44","Beverages","Harris Teeters","2022-11-24 03:50:04"
"1160","Home order indicate force","9.00","Dairy & Eggs","Whole Foods","2022-11-29 04:24:56"
"1161","I within candidate","49.62","Frozen Food","Harris Teeters","2022-11-30 09:22:09"
"1162","Must and speech country admit","20.22","Baking","Trader Joes","2022-11-26 17:22:13"
"1163","Season treat push","20.23","Prepared Food","Trader Joes","2022-11-28 15:24:52"
"1164","Eat heart history sort option","40.76","Seafood","Trader Joes","2022-11-29 22:02:04"
"1165","Account consumer feeling","20.65","Cheese","Harris Teeters","2022-12-02 01:43:23"
"1166","Important school kind consumer beat","23.86","Cheese","Harris Teeters","2022-12-02 16:33:23"
"1167","Some although middle","44.81","Bread","Trader Joes","2022-11-26 04:36:33"
"1168","Teach note word be","17.17","Cheese","Whole Foods","2022-12-04 13:56:54"
"1169","Ten far available","4.76","Sauces","Whole Foods","2022-11-27 06:57:32"
"1170","Build assume each argue no","21.88","Prepared Food","Harris Teeters","2022-11-26 05:43:58"
"1171","Skin sense","11.98","Baked Goods","Harris Teeters","2022-12-02 09:30:48"
"1172","Employee listen require","15.89","Bread","Harris Teeters","2022-12-06 23:09:33"
"1173","Far glass","24.63","Canned Goods","Trader Joes","2022-12-01 20:30:06"
"1174","Wall organization certain","14.38","Beverages","Trader Joes","2022-12-01 04:25:33"
"1175","Easy charge beat","6.63","Sauces","Trader Joes","2022-12-02 02:18:32"
"1176","Beat do put civil every","1.10","Baking","Trader Joes","2022-12-01 08:44:34"
"1177","Product international industry","41.85","Produce","Whole Foods","2022-12-06 17:22:15"
"1178","Order indeed","22.38","Meat","Whole Foods","2022-12-07 18:04:39"
"1179","Bill know them international","7.55","Pantry","Harris Teeters","2022-11-26 10:52:48"
"1180","Knowledge coach owner","36.52","Pantry","Trader Joes","2022-11-28 13:14:03"
"1181","Claim up behavior","12.46","Beverages","Harris Teeters","2022-12-01 03:14:51"
"1182","Some man maybe","2.43","Baked Goods","Whole Foods","2022-11-30 15:18:02"
"1183","Involve never only","18.54","Cheese","Harris Teeters","2022-11-24 08:42:48"
"1184","Reveal bad experience","32.83","Baked Goods","Whole Foods","2022-11-29 08:42:06"
"1185","Wonder until","37.67","Pantry","Trader Joes","2022-11-29 08:05:38"
"1186","Enjoy best","24.85","Baking","Whole Foods","2022-12-03 01:21:55"
"1187","Language address social","10.45","Baking","Trader Joes","2022-12-05 23:19:03"
"1188","Deep goal sing","9.83","Prepared Food","Whole Foods","2022-12-05 23:23:35"
"1189","Management continue force","43.01","Dairy & Eggs","Whole Foods","2022-11-27 16:15:46"
"1190","Stand baby just","34.30","Seafood","Whole Foods","2022-12-04 04:56:34"
"1191","Language Mrs raise","6.54","Baked Goods","Trader Joes","2022-11-30 15:18:09"
"1192","Official up material country continue","1.55","Baked Goods","Whole Foods","2022-11-26 21:46:58"
"1193","Or box citizen former","19.67","Baked Goods","Whole Foods","2022-11-26 15:25:06"
"1194","Career including control reason amount","19.98","Baked Goods","Trader Joes","2022-11-28 18:20:33"
"1195","Top just mind","34.99","Beverages","Trader Joes","2022-11-26 20:27:23"
"1196","Walk actually continue number imagine","8.57","Dairy & Eggs","Trader Joes","2022-12-03 18:14:36"
"1197","Meet small road wind","42.93","Frozen Food","Whole Foods","2022-12-04 13:09:20"
"1198","Become assume police sister","41.10","Baked Goods","Harris Teeters","2022-11-25 22:25:32"
"1199","That his hotel require","12.43","Seafood","Harris Teeters","2022-12-05 20:59:58"
"1200","Firm card","18.73","Meat","Trader Joes","2022-11-24 03:15:17"
"1201","Argue cold ever","25.77","Pantry","Trader Joes","2022-11-30 00:21:09"
"1202","Response cultural lot player","20.22","Pantry","Whole Foods","2022-11-24 15:24:59"
"1203","Challenge event today","46.65","Produce","Whole Foods","2022-12-03 17:44:00"
"1204","Information least imagine","26.11","Prepared Food","Harris Teeters","2022-11-24 02:23:56"
"1205","Final discover success","43.81","Cheese","Trader Joes","2022-11-27 02:40:03"
"1206","Throughout commercial interest","46.79","Seafood","Harris Teeters","2022-12-06 18:09:38"
"1207","Travel admit","2.77","Seafood","Harris Teeters","2022-11-27 03:18:17"
"1208","Evidence shoulder will","12.09","Canned Goods","Whole Foods","2022-11-25 22:20:54"
"1209","Feel Mrs","42.02","Baking","Harris Teeters","2022-12-01 19:28:18"
"1210","As mother director much land","30.70","Bread","Whole Foods","2022-12-07 20:04:35"
"1211","Not nor leg sister oil","6.69","Dairy & Eggs","Whole Foods","2022-12-07 04:57:53"
"1212","Order story","3.54","Dairy & Eggs","Whole Foods","2022-12-03 20:08:31"
"1213","Deal follow join opportunity","50.63","Baked Goods","Whole Foods","2022-11-26 02:28:48"
"1214","Black them imagine religious course","1.95","Seafood","Trader Joes","2022-11-28 07:22:59"
"1215","Near receive hear argue","9.50","Seafood","Harris Teeters","2022-12-04 23:29:57"
"1216","Big sometimes art director","24.73","Meat","Harris Teeters","2022-11-28 02:18:52"
"1217","Share meeting half wait","1.30","Seafood","Harris Teeters","2022-11-25 16:35:13"
"1218","Produce majority science between","34.99","Bread","Whole Foods","2022-11-26 06:57:23"
"1219","Miss light after table","11.56","Seafood","Harris Teeters","2022-11-28 22:15:35"
"1220","Car fear measure south","10.24","Baked Goods","Trader Joes","2022-12-05 16:29:29"
"1221","Capital off","6.28","Seafood","Harris Teeters","2022-12-03 19:44:49"
"1222","Federal few building result","27.88","Baked Goods","Harris Teeters","2022-12-03 02:57:58"
"1223","Cell writer avoid","1.33","Meat","Harris Teeters","2022-11-29 10:02:01"
"1224","Be certainly property mean","3.36","Seafood","Trader Joes","2022-11-24 02:11:28"
"1225","Significant international","38.08","Frozen Food","Trader Joes","2022-12-03 03:12:04"
"1226","New and rich attack serve","12.08","Dairy & Eggs","Whole Foods","2022-12-03 23:12:20"
"1227","Oil official station those fish","45.49","Cheese","Harris Teeters","2022-11-24 00:04:39"
"1228","Movie health Republican we","50.00","Beverages","Trader Joes","2022-12-01 02:26:41"
"1229","Eat price wife","14.71","Meat","Whole Foods","2022-11-26 05:22:28"
"1230","Policy doctor the","7.00","Frozen Food","Trader Joes","2022-12-06 06:44:35"
"1231","Color southern contain","35.70","Meat","Harris Teeters","2022-11-28 16:22:07"
"1232","Which week local do","19.17","Beverages","Trader Joes","2022-11-25 06:22:46"
"1233","Every factor night establish","39.86","Cheese","Harris Teeters","2022-12-05 08:23:44"
"1234","Report nearly help them","45.09","Meat","Whole Foods","2022-11-26 06:07:45"
"1235","Attack from attention including","17.92","Meat","Whole Foods","2022-12-03 14:11:12"
"1236","Final mention one","3.66","Seafood","Trader Joes","2022-12-01 08:03:16"
"1237","Character court its property trade","44.26","Produce","Trader Joes","2022-11-30 22:24:11"
"1238","Successful upon TV police officer","47.20","Produce","Whole Foods","2022-11-30 14:15:50"
"1239","Focus close","27.43","Canned Goods","Whole Foods","2022-12-02 00:29:29"
"1240","Back practice","23.91","Produce","Whole Foods","2022-12-02 11:09:36"
"1241","Agent record structure one","41.76","Cheese","Whole Foods","2022-12-02 04:59:54"
"1242","Leave world science","44.95","Baked Goods","Whole Foods","2022-12-07 08:21:02"
"1243","Car rule her newspaper","46.95","Dairy & Eggs","Whole Foods","2022-12-05 16:47:07"
"1244","Institution agency which","26.18","Dairy & Eggs","Harris Teeters","2022-12-01 00:59:23"
"1245","Degree cultural rule including","40.97","Baking","Whole Foods","2022-12-05 20:16:15"
"1246","Same former picture western","0.98","Baking","Trader Joes","2022-11-24 15:16:50"
"1247","Position inside official hold","36.89","Sauces","Whole Foods","2022-11-25 13:11:49"
"1248","Better even onto story stage","45.47","Beverages","Harris Teeters","2022-12-03 18:02:04"
"1249","Guess owner on","7.94","Pantry","Harris Teeters","2022-12-07 12:15:07"
"1250","Four free behind condition","15.24","Pantry","Harris Teeters","2022-11-26 07:05:25"
"1251","Red about perhaps green","47.07","Meat","Harris Teeters","2022-12-01 07:31:09"
"1252","Claim Mr force","39.10","Produce","Trader Joes","2022-12-07 18:59:56"
"1253","For always follow boy would","30.48","Pantry","Harris Teeters","2022-12-02 08:48:21"
"1254","Own note along","40.34","Produce","Whole Foods","2022-11-28 15:35:09"
"1255","Ability picture manager product shake","1.00","Produce","Harris Teeters","2022-11-25 17:15:34"
"1256","Population leave speak","6.99","Pantry","Harris Teeters","2022-12-03 17:01:53"
"1257","Usually site while","46.94","Produce","Whole Foods","2022-12-05 03:04:39"
"1258","Yes hard clear","29.03","Seafood","Whole Foods","2022-12-05 05:39:18"
"1259","Stuff back anything leg","37.10","Meat","Whole Foods","2022-11-26 15:22:19"
"1260","Check professional church nothing by","27.47","Sauces","Harris Teeters","2022-12-02 05:22:47"
"1261","He market voice","3.24","Cheese","Whole Foods","2022-11-26 22:29:36"
"1262","Leader management music","38.80","Seafood","Trader Joes","2022-11-24 07:13:11"
"1263","Recent rise use","7.15","Frozen Food","Whole Foods","2022-12-06 04:50:42"
"1264","Discover easy agent professor show","2.98","Produce","Trader Joes","2022-12-01 20:15:47"
"1265","Half firm fish","37.06","Meat","Harris Teeters","2022-12-06 15:15:21"
"1266","Majority often usually rate foreign","30.19","Cheese","Trader Joes","2022-12-06 05:24:01"
"1267","Understand political girl","2.88","Produce","Trader Joes","2022-11-28 01:31:54"
"1268","Girl sure fund","17.74","Dairy & Eggs","Whole Foods","2022-12-03 22:28:59"
"1269","Position fish admit","42.60","Prepared Food","Whole Foods","2022-12-01 00:46:50"
"1270","Quite crime administration","31.98","Seafood","Trader Joes","2022-12-01 09:07:42"
"1271","Account have south thank","41.71","Dairy & Eggs","Harris Teeters","2022-11-29 17:28:37"
"1272","Cover since various computer","16.12","Bread","Harris Teeters","2022-11-30 18:33:41"
"1273","Nice care scene","29.52","Dairy & Eggs","Whole Foods","2022-12-03 04:54:45"
"1274","Use still successful south","46.11","Beverages","Whole Foods","2022-12-04 07:12:54"
"1275","Film marriage write in","25.60","Frozen Food","Trader Joes","2022-12-03 13:34:52"
"1276","Allow example model","20.38","Baking","Harris Teeters","2022-12-01 20:12:58"
"1277","Back offer subject particular","6.50","Produce","Harris Teeters","2022-11-29 23:03:25"
"1278","Fast fine","46.49","Canned Goods","Harris Teeters","2022-12-04 02:03:57"
"1279","As receive difficult","35.02","Produce","Harris Teeters","2022-11-25 14:59:51"
"1280","Operation stay different down sit","5.28","Seafood","Whole Foods","2022-12-05 03:56:29"
"1281","Age series","48.45","Prepared Food","Harris Teeters","2022-12-04 05:25:14"
"1282","Possible theory let pattern","38.00","Baking","Trader Joes","2022-11-28 16:04:35"
"1283","Design whether available everyone","50.14","Beverages","Whole Foods","2022-12-01 05:13:09"
"1284","Question religious herself bill","26.06","Baking","Trader Joes","2022-11-25 11:03:48"
"1285","From race street perform","15.80","Produce","Harris Teeters","2022-11-26 02:28:03"
"1286","Tv direction job","40.73","Prepared Food","Harris Teeters","2022-12-04 00:48:17"
"1287","Poor list TV subject","42.48","Meat","Harris Teeters","2022-12-05 08:10:36"
"1288","Any turn blue college receive","49.96","Baking","Harris Teeters","2022-11-30 06:26:55"
"1289","Reduce find beat","29.81","Baking","Trader Joes","2022-11-24 07:52:55"
"1290","Reflect stage visit","40.16","Cheese","Trader Joes","2022-12-03 06:56:33"
"1291","Doctor both change","10.62","Sauces","Whole Foods","2022-12-02 23:24:05"
"1292","Person administration reflect history talk","17.32","Meat","Whole Foods","2022-12-01 20:10:03"
"1293","Special night debate say professional","22.04","Canned Goods","Harris Teeters","2022-11-29 22:43:06"
"1294","Position story sense painting","4.65","Baking","Whole Foods","2022-11-25 18:22:20"
"1295","Figure home officer son walk","25.52","Baking","Whole Foods","2022-11-26 06:42:02"
"1296","Street six price sort","31.99","Meat","Harris Teeters","2022-11-28 03:17:53"
"1297","Attention natural","35.34","Baking","Whole Foods","2022-12-04 13:00:31"
"1298","Control local even","17.95","Bread","Trader Joes","2022-12-03 22:56:33"
"1299","Pick very","32.48","Meat","Trader Joes","2022-12-02 22:03:24"
"1300","Behind certainly policy smile kid","50.75","Produce","Harris Teeters","2022-11-28 13:50:22"
"1301","Material person cultural","27.32","Pantry","Harris Teeters","2022-12-07 04:14:27"
"1302","Seem effort long pattern catch","48.87","Produce","Harris Teeters","2022-12-05 17:12:10"
"1303","Agreement former phone","30.51","Meat","Harris Teeters","2022-11-28 08:23:22"
"1304","All key develop suddenly","34.91","Frozen Food","Whole Foods","2022-11-29 13:43:33"
"1305","Accept popular line stage","13.65","Canned Goods","Whole Foods","2022-12-07 01:02:52"
"1306","Reduce his science good major","5.04","Canned Goods","Whole Foods","2022-12-05 23:45:23"
"1307","Smile budget middle","8.38","Sauces","Harris Teeters","2022-11-26 16:30:10"
"1308","Role worry program new article","42.42","Baked Goods","Trader Joes","2022-11-24 21:13:00"
"1309","Case power teacher","32.40","Pantry","Harris Teeters","2022-12-03 02:45:44"
"1310","Let party explain big list","47.27","Canned Goods","Whole Foods","2022-11-24 09:15:46"
"1311","Stuff her","37.24","Baked Goods","Trader Joes","2022-12-07 18:58:18"
"1312","To such true entire","47.61","Sauces","Trader Joes","2022-11-25 19:53:09"
"1313","Top road season course","8.19","Canned Goods","Harris Teeters","2022-12-02 18:33:43"
"1314","Visit rather she trade","19.96","Bread","Trader Joes","2022-11-25 01:42:34"
"1315","Foreign though during admit","8.27","Meat","Whole Foods","2022-11-25 15:25:52"
"1316","Interview rule bag offer","16.73","Produce","Whole Foods","2022-12-02 07:30:58"
"1317","Themselves purpose seat","0.72","Frozen Food","Harris Teeters","2022-11-27 12:57:13"
"1318","And again","14.64","Prepared Food","Trader Joes","2022-11-29 08:54:15"
"1319","They garden through sport","27.70","Frozen Food","Harris Teeters","2022-12-02 06:43:48"
"1320","Social similar attack finally","42.16","Bread","Trader Joes","2022-11-23 23:49:10"
"1321","Staff style win","43.58","Baking","Whole Foods","2022-11-27 05:48:08"
"1322","Though seat meet","43.73","Baking","Harris Teeters","2022-12-06 04:00:19"
"1323","Child image","2.58","Produce","Trader Joes","2022-12-01 04:05:11"
"1324","Board data newspaper I","41.16","Meat","Harris Teeters","2022-12-06 10:22:38"
"1325","Hear party sure","33.97","Frozen Food","Harris Teeters","2022-12-04 07:07:28"
"1326","Situation full north","26.04","Bread","Harris Teeters","2022-11-30 21:00:22"
"1327","Lawyer indeed response doctor watch","47.31","Bread","Trader Joes","2022-12-03 13:48:08"
"1328","Today north throughout","30.94","Cheese","Whole Foods","2022-11-28 12:17:45"
"1329","Finally turn mean","41.99","Frozen Food","Trader Joes","2022-11-29 14:48:06"
"1330","Safe feeling","38.62","Baked Goods","Trader Joes","2022-12-06 23:03:04"
"1331","Nearly way great","0.94","Baked Goods","Whole Foods","2022-11-27 00:23:50"
"1332","Source professor behavior environmental","27.76","Frozen Food","Harris Teeters","2022-12-05 18:54:00"
"1333","Police important","0.93","Canned Goods","Trader Joes","2022-12-02 22:42:41"
"1334","Learn expect","21.59","Pantry","Trader Joes","2022-12-03 13:49:07"
"1335","Add half up trip","20.77","Baked Goods","Whole Foods","2022-11-30 22:36:33"
