"1910","5","1162","1988-08-05 07:30:22"
"1911","55","1980","1972-04-04 03:54:16"
"1912","20","1319","1972-10-27 16:01:18"
"1913","88","1907","2022-01-14 18:12:25"
"1914","8","494","1997-09-20 00:53:15"
"1915","70","1771","1996-01-27 22:51:09"
"1916","29","155","1973-12-17 10:04:46"
"1917","27","55","1980-03-09 03:19:39"
"1918","66","32","1982-02-27 04:43:35"
"1919","37","617","1997-09-04 16:50:59"
"1920","54","1093","1995-04-07 15:23:31"
"1921","8","610","1999-08-02 06:59:58"
"1922","24","1570","1975-08-17 08:56:23"
"1923","65","935","1991-11-30 07:53:42"
"1924","36","961","1989-06-27 09:57:51"
"1925","94","530","1999-05-10 13:45:43"
"1926","33","386","2002-08-24 01:28:54"
"1927","8","1917","1976-07-11 12:36:20"
"1928","92","980","2015-12-31 23:36:40"
"1929","58","1786","2018-04-01 21:05:38"
"1930","53","1779","1970-01-18 16:11:40"
"1931","48","1134","1986-01-03 04:43:24"
"1932","42","22","1989-09-30 16:01:22"
"1933","64","844","1979-07-15 08:48:01"
"1934","95","311","1976-09-10 04:00:28"
"1935","70","1969","2013-03-27 20:42:00"
"1936","3","522","1991-05-23 22:27:26"
"1937","38","1263","1971-07-17 22:00:06"
"1938","63","431","2005-12-20 13:13:40"
"1939","22","1699","2021-01-04 05:57:20"
"1940","62","144","2015-01-04 08:38:19"
"1941","61","95","1991-04-12 19:13:16"
"1942","23","147","1984-03-16 08:33:14"
"1943","77","794","1970-03-19 05:34:02"
"1944","42","1002","1996-12-22 20:50:59"
"1945","65","882","1994-04-05 00:54:50"
"1946","32","815","2004-09-15 15:25:48"
"1947","52","238","1994-05-14 16:56:14"
"1948","2","16","1978-04-23 06:23:49"
"1949","82","1842","1984-02-16 00:19:18"
"1950","43","1065","1974-09-10 22:15:16"
"1951","5","1094","1978-04-28 01:14:04"
"1952","5","825","1980-11-29 20:23:11"
"1953","7","1489","2004-02-25 23:49:03"
"1954","85","911","2006-07-28 10:58:02"
"1955","66","1483","2004-08-10 15:57:48"
"1956","1","1310","1983-08-01 19:31:58"
"1957","67","164","1973-02-28 18:34:51"
"1958","65","444","1986-11-10 12:31:46"
"1959","76","1502","1983-08-14 10:24:16"
"1960","1","1583","1992-07-12 23:18:27"
"1961","26","510","1996-11-15 16:18:20"
"1962","43","1273","1992-05-07 12:29:58"
"1963","45","180","2013-09-23 14:17:32"
"1964","41","373","1992-02-27 03:01:01"
"1965","5","823","2001-07-13 13:16:46"
"1966","59","1985","1972-10-11 23:29:17"
"1967","37","1247","1996-08-03 13:19:04"
"1968","84","75","1984-01-18 21:58:35"
"1969","19","450","1985-03-07 14:59:32"
"1970","94","171","1985-08-01 20:05:01"
"1971","73","521","1971-03-09 18:12:29"
"1972","99","1058","1978-06-29 17:47:29"
"1973","15","1075","1975-03-21 05:17:19"
"1974","40","936","1978-11-27 12:55:19"
"1975","73","1690","1987-09-05 06:09:11"
"1976","42","1596","2019-10-28 00:08:52"
"1977","38","1101","1989-05-10 06:34:44"
"1978","33","319","1974-05-17 05:31:15"
"1979","89","391","2008-09-12 09:48:11"
"1980","93","341","2018-11-30 01:51:16"
"1981","35","451","1993-01-27 05:14:37"
"1982","27","1791","1981-11-02 10:11:40"
"1983","23","1517","1972-08-01 16:44:33"
"1984","32","1514","2014-08-06 09:42:05"
"1985","46","328","1981-06-02 22:32:22"
"1986","32","556","1981-11-19 14:46:19"
"1987","71","593","1972-01-14 03:55:53"
"1988","48","339","1986-02-04 03:15:24"
"1989","65","1081","1981-11-28 00:40:19"
"1990","58","629","2017-12-14 01:27:43"
"1991","76","1105","1981-10-11 03:18:28"
"1992","94","1517","2016-09-06 22:58:34"
"1993","68","919","1989-05-17 10:44:10"
"1994","4","719","2001-10-31 12:18:34"
"1995","7","875","2022-05-01 08:34:00"
"1996","73","1650","1992-09-02 01:32:45"
"1997","55","580","2021-11-03 13:58:38"
"1998","2","706","1972-09-21 13:42:41"
"1999","14","1131","1993-01-21 09:25:55"
"2000","0","608","1978-08-02 19:31:10"
"2001","15","1158","1981-03-31 10:49:05"
"2002","49","1326","2013-01-20 08:49:32"
"2003","72","1588","1974-09-22 02:12:31"
"2004","46","256","1981-04-03 01:25:10"
"2005","31","1657","1988-03-13 00:19:49"
"2006","68","1144","1972-03-17 09:59:44"
"2007","15","146","2000-07-14 14:01:21"
"2008","61","892","1982-05-06 12:56:27"
"2009","39","489","1991-04-04 13:05:50"
"2010","87","833","2009-08-29 01:39:28"
"2011","86","1020","1982-08-08 13:17:55"
"2012","39","731","1976-06-05 20:36:32"
"2013","5","594","2016-03-19 09:54:26"
"2014","26","127","1990-09-10 22:31:33"
"2015","0","1719","1999-05-21 17:26:00"
"2016","57","1228","1972-12-25 20:18:57"
"2017","1","1404","2006-10-30 11:01:51"
"2018","31","1848","1982-02-18 03:28:25"
"2019","44","955","1992-12-04 18:04:53"
"2020","84","343","1996-02-23 22:17:59"
"2021","20","921","1975-09-26 11:19:01"
"2022","5","1774","2001-07-04 02:25:06"
"2023","80","508","2012-02-14 08:55:34"
"2024","20","1325","2007-02-21 12:25:47"
"2025","19","1761","2004-09-09 05:01:42"
"2026","28","1616","2009-03-28 23:29:03"
"2027","28","697","2009-04-04 03:38:32"
"2028","56","1647","1980-04-14 17:11:45"
"2029","51","1490","2018-03-06 00:19:08"
"2030","2","869","1988-07-07 17:06:51"
"2031","32","1751","1975-12-17 22:00:24"
"2032","95","1217","1970-02-19 18:09:42"
"2033","18","8","1998-02-12 20:09:16"
"2034","46","810","1987-11-28 16:20:13"
"2035","53","811","2017-10-14 08:53:17"
"2036","92","383","1996-07-26 19:38:10"
"2037","51","1933","2009-10-28 09:28:52"
"2038","22","893","1995-09-01 19:36:07"
"2039","93","1530","1997-03-28 19:22:35"
"2040","61","492","2008-01-08 04:39:35"
"2041","68","336","2003-01-11 07:50:43"
"2042","86","54","2015-03-08 18:53:03"
"2043","19","517","1991-01-04 00:43:54"
"2044","20","426","1983-06-27 01:59:43"
"2045","25","1058","1979-11-22 19:58:48"
"2046","59","488","1973-08-31 00:05:58"
"2047","36","1876","2015-06-24 23:46:16"
"2048","95","715","2011-06-25 15:43:27"
"2049","14","1694","2015-04-15 15:09:56"
"2050","35","375","1978-09-08 04:57:16"
"2051","82","1882","1976-11-24 18:29:18"
"2052","77","828","2000-08-11 09:46:26"
"2053","94","1258","1973-09-20 08:44:55"
"2054","13","1856","1982-06-12 20:39:20"
"2055","84","901","2014-10-14 16:00:50"
"2056","61","956","1997-02-06 22:07:29"
"2057","81","642","1981-05-07 08:55:38"
"2058","31","124","2004-04-04 03:01:19"
"2059","17","1995","1977-06-15 02:54:14"
"2060","90","741","2005-10-14 03:58:46"
"2061","21","1972","2011-10-11 12:32:44"
"2062","5","1817","2013-06-12 16:08:09"
"2063","14","1234","1985-01-01 07:49:27"
"2064","42","800","2013-09-30 15:13:44"
"2065","85","1836","2013-10-02 05:45:52"
"2066","11","1752","1973-10-25 11:11:16"
"2067","46","502","1977-05-31 16:30:29"
"2068","56","720","2005-09-25 15:29:08"
"2069","70","1878","2009-12-26 16:57:59"
"2070","0","1547","2013-07-20 16:05:06"
"2071","82","274","2017-01-15 11:19:27"
"2072","22","985","1981-07-31 22:46:59"
"2073","37","12","1981-04-18 15:24:42"
"2074","96","305","1974-08-04 14:02:59"
"2075","34","1452","1995-12-21 16:58:05"
"2076","82","1842","2021-08-14 10:24:44"
"2077","67","1742","2009-03-03 06:33:24"
"2078","32","1013","1989-04-26 10:07:49"
"2079","77","1050","1995-08-28 16:11:15"
"2080","60","396","1993-12-08 10:51:53"
"2081","20","281","1972-05-15 05:49:15"
"2082","95","1662","2013-05-24 10:19:55"
"2083","25","28","2003-08-26 02:06:46"
"2084","33","919","1986-01-05 16:14:43"
"2085","21","1590","2020-05-18 20:02:12"
"2086","55","1867","1973-06-13 09:51:39"
"2087","10","428","2010-06-09 15:01:23"
"2088","25","250","2005-02-11 23:03:32"
"2089","59","736","2015-10-17 13:19:04"
"2090","76","1585","2002-05-01 10:01:12"
"2091","69","724","2021-02-13 21:33:06"
"2092","37","167","1985-03-15 12:34:53"
"2093","60","1882","1990-11-14 07:42:09"
"2094","67","1343","2020-07-05 18:38:56"
"2095","72","885","1994-08-08 06:52:56"
"2096","77","1188","2018-11-15 06:03:34"
"2097","43","835","1985-12-26 18:56:07"
"2098","9","539","2010-11-15 06:38:43"
"2099","84","66","1972-03-05 02:56:39"
"2100","86","1869","1973-06-11 09:29:08"
"2101","92","1275","2000-05-08 04:12:43"
"2102","30","697","1999-04-10 03:34:40"
"2103","96","344","1994-05-27 20:25:55"
"2104","21","318","2008-01-08 20:11:54"
"2105","95","594","1996-05-10 08:13:32"
"2106","9","617","1989-08-23 06:05:22"
"2107","42","185","1973-09-09 04:18:39"
"2108","7","874","2013-03-03 15:44:09"
"2109","33","1048","1977-10-19 19:18:29"
"2110","40","274","1994-08-06 17:51:07"
"2111","2","1328","1972-01-13 16:50:12"
"2112","42","1242","1984-11-30 10:44:13"
"2113","14","734","1984-06-14 17:37:22"
"2114","47","355","2013-09-05 06:20:30"
"2115","25","1047","2011-07-08 12:21:13"
"2116","12","501","1991-10-14 14:38:28"
"2117","10","1258","1997-01-10 23:41:18"
"2118","67","1547","1980-06-24 08:12:30"
"2119","0","587","1991-06-06 21:07:11"
"2120","9","59","2012-04-12 22:46:14"
"2121","98","129","1982-07-09 23:15:23"
"2122","73","718","2001-06-07 20:32:19"
"2123","49","17","1982-02-25 06:11:59"
"2124","74","1494","1986-12-09 00:34:48"
"2125","57","756","1976-06-28 22:53:26"
"2126","58","1579","1996-09-13 20:35:02"
"2127","55","966","2006-09-13 22:44:40"
"2128","66","1567","1985-03-19 21:56:30"
"2129","73","362","1986-10-09 23:14:57"
"2130","50","589","1974-07-13 14:35:09"
"2131","40","1176","2020-01-29 01:24:20"
"2132","0","637","1994-12-11 15:07:16"
"2133","9","1031","1991-03-30 14:38:26"
"2134","92","1143","1980-09-08 09:06:55"
"2135","79","1328","1970-03-11 09:28:56"
"2136","7","1548","1974-11-23 13:58:28"
"2137","0","1892","1987-10-23 17:23:46"
"2138","27","923","1980-05-08 14:44:53"
"2139","21","784","1970-12-23 17:17:26"
"2140","69","932","1988-01-24 12:51:13"
"2141","14","1057","1995-06-13 20:41:51"
"2142","6","1647","1977-11-07 16:51:55"
"2143","71","20","1987-05-03 10:12:55"
"2144","49","460","1979-12-28 04:00:40"
"2145","33","1674","2020-03-16 03:18:12"
"2146","15","721","1971-05-14 13:09:42"
"2147","18","563","1970-10-27 02:35:31"
"2148","90","1693","1983-09-21 19:13:52"
"2149","57","767","1997-03-16 16:05:00"
"2150","82","1134","2000-09-26 22:19:32"
"2151","57","1319","2012-10-18 10:04:14"
"2152","48","712","1987-03-14 17:32:35"
"2153","68","386","2010-05-26 20:25:02"
"2154","56","836","2004-07-19 05:30:24"
"2155","44","572","1990-04-15 23:56:44"
"2156","47","1818","1986-08-14 19:11:43"
"2157","70","1885","1995-03-17 23:43:02"
"2158","19","618","2021-11-21 07:13:23"
"2159","50","1642","2022-07-31 00:11:43"
"2160","47","1610","1997-01-08 19:16:42"
"2161","32","286","1974-12-26 09:51:26"
"2162","42","1789","2007-01-03 02:37:33"
"2163","96","1602","2003-04-14 09:36:09"
"2164","95","580","2006-08-21 01:36:25"
"2165","51","480","2011-01-05 12:30:37"
"2166","51","814","1973-07-01 22:49:59"
"2167","92","71","1986-02-15 13:07:00"
"2168","51","604","1991-10-02 09:31:55"
"2169","37","1506","2016-01-12 10:31:23"
"2170","37","446","1998-08-26 11:02:39"
"2171","43","514","2015-05-03 11:42:40"
"2172","82","807","2019-12-28 17:12:14"
"2173","53","598","1994-06-11 20:00:31"
"2174","66","1352","1997-07-23 02:31:35"
"2175","96","906","1990-11-23 09:06:18"
"2176","38","1229","1983-07-18 02:23:58"
"2177","32","1012","2009-01-30 19:48:35"
"2178","11","954","1979-05-18 21:35:00"
"2179","23","1291","1979-04-29 03:29:27"
"2180","79","1076","1988-08-28 19:37:03"
"2181","55","329","1993-12-13 01:18:24"
"2182","55","826","1992-05-20 14:07:59"
"2183","78","686","1980-05-23 07:36:50"
"2184","87","48","2004-08-15 08:32:37"
"2185","90","1210","2013-09-16 22:49:54"
"2186","77","74","2021-03-10 01:15:30"
"2187","39","1709","1988-04-12 12:06:42"
"2188","90","624","2021-12-16 23:43:05"
"2189","92","1287","1987-08-20 00:22:07"
"2190","32","1019","1971-02-28 23:48:53"
"2191","25","72","2009-07-15 02:09:01"
"2192","4","1384","1989-11-30 19:21:52"
"2193","79","392","2008-06-02 09:29:45"
"2194","86","936","1983-06-08 22:43:28"
"2195","51","1893","1977-01-10 17:58:31"
"2196","32","1766","1997-07-18 23:12:45"
"2197","64","584","1982-08-17 21:51:45"
"2198","48","698","1985-09-25 15:59:53"
"2199","81","1444","2012-11-01 02:04:00"
"2200","70","1880","2000-10-06 08:05:54"
"2201","71","1874","2019-09-19 22:34:22"
"2202","11","1807","1994-11-20 01:39:45"
"2203","42","877","2009-07-29 13:46:45"
"2204","26","409","2016-12-27 04:13:19"
"2205","24","700","1988-02-04 10:18:43"
"2206","66","746","2020-10-26 22:40:52"
"2207","25","1944","2021-05-13 07:21:23"
"2208","12","831","2002-11-12 03:43:07"
"2209","92","442","2010-06-15 17:26:59"
"2210","67","1860","2020-02-24 05:13:50"
"2211","88","864","1997-09-07 21:22:07"
"2212","71","423","1993-05-27 12:59:21"
"2213","4","142","1998-07-05 03:36:33"
"2214","48","1749","1976-10-04 02:50:17"
"2215","57","1671","1988-12-25 00:07:25"
"2216","88","325","1996-03-23 17:30:48"
"2217","24","161","1979-04-12 17:09:21"
"2218","68","988","2003-02-10 21:47:56"
"2219","58","1643","1985-05-17 21:33:55"
"2220","51","17","1975-12-28 21:57:04"
"2221","70","1586","1981-06-19 03:58:42"
"2222","16","1090","1972-02-28 22:21:29"
"2223","34","1880","1980-08-18 10:07:15"
"2224","73","1452","2009-05-04 21:47:10"
"2225","70","1762","1984-04-15 12:20:17"
"2226","62","202","1992-05-05 17:36:50"
"2227","97","585","1989-02-05 18:38:03"
"2228","90","868","1994-01-07 19:36:41"
"2229","63","1874","1991-10-27 05:13:50"
"2230","29","672","2001-03-25 11:43:18"
"2231","50","1918","2011-04-06 09:24:29"
"2232","79","1639","1998-03-05 02:18:04"
"2233","33","1239","1994-11-23 19:12:16"
"2234","22","211","1981-08-13 10:10:03"
"2235","93","999","1999-01-21 17:15:35"
"2236","9","259","2015-11-27 02:41:57"
"2237","7","376","1995-10-17 15:53:09"
"2238","25","1820","2012-08-28 22:44:00"
"2239","16","1036","1970-09-14 04:33:21"
"2240","55","1887","1972-08-16 21:34:25"
"2241","90","1455","1988-02-19 08:48:03"
"2242","36","1255","1982-10-26 18:56:26"
"2243","70","1807","1991-06-04 22:35:47"
"2244","29","847","2004-12-02 00:42:01"
"2245","49","1994","1975-03-31 11:17:02"
"2246","97","1023","2020-09-20 01:02:41"
"2247","54","145","1978-03-07 07:48:28"
"2248","76","1118","2014-01-27 12:41:03"
"2249","64","1340","1998-11-08 06:39:36"
"2250","74","861","2014-05-12 16:05:04"
"2251","73","284","1979-05-18 14:33:20"
"2252","12","1284","1997-10-10 02:57:42"
"2253","29","1492","2021-10-18 09:50:38"
"2254","49","634","2004-05-09 21:02:08"
"2255","99","604","2000-03-30 05:53:22"
"2256","16","861","1979-03-09 04:55:12"
"2257","43","1651","1979-10-07 00:00:55"
"2258","13","968","1973-04-11 00:12:42"
"2259","55","1530","1978-06-23 07:52:49"
"2260","87","537","1990-07-11 16:26:01"
"2261","59","1639","1990-08-01 00:17:03"
"2262","94","448","2001-04-14 00:42:49"
"2263","22","906","2022-05-15 02:20:08"
"2264","40","300","1979-03-24 09:25:15"
"2265","8","1122","2005-05-31 19:34:55"
"2266","91","718","1976-09-11 17:18:53"
"2267","79","247","2010-12-28 19:42:03"
"2268","3","560","2010-07-17 12:22:37"
"2269","0","79","1993-03-26 21:47:25"
"2270","83","282","1994-03-03 22:18:41"
"2271","6","41","2019-06-10 01:14:29"
"2272","0","218","2003-11-15 02:07:44"
"2273","63","1756","2003-04-05 00:03:17"
"2274","50","311","1979-04-29 12:49:53"
"2275","66","1174","2003-01-03 21:52:30"
"2276","63","1988","1984-11-06 19:21:58"
"2277","38","1770","1988-09-05 13:58:34"
"2278","97","912","2016-04-21 12:28:18"
"2279","68","478","2005-02-21 02:14:45"
"2280","3","1174","1975-04-03 15:50:53"
"2281","89","1071","1981-11-27 16:43:56"
"2282","61","781","2003-07-20 12:57:21"
"2283","65","1058","2017-09-07 18:11:12"
"2284","92","202","1993-11-27 14:28:14"
"2285","41","1850","1993-03-20 03:57:39"
"2286","78","1345","1999-04-22 09:55:15"
"2287","81","293","1992-11-30 22:19:08"
"2288","12","158","1992-03-09 10:26:54"
"2289","5","1290","1989-07-11 08:30:26"
"2290","62","1506","2000-03-30 10:25:04"
"2291","73","421","2008-02-10 10:42:18"
"2292","13","1776","1988-11-05 02:24:26"
"2293","40","1640","2021-01-21 19:04:34"
"2294","20","1089","1981-05-21 00:58:05"
"2295","92","37","1989-03-07 17:50:49"
"2296","55","412","2016-11-15 05:42:14"
"2297","93","1486","1971-02-20 16:04:52"
"2298","19","58","1993-04-24 20:03:21"
"2299","28","777","2000-12-01 21:19:17"
"2300","92","739","2015-02-11 09:17:33"
"2301","55","1139","1979-03-25 05:14:52"
"2302","56","437","1981-09-26 04:52:46"
"2303","15","101","2008-07-13 20:42:25"
"2304","72","1679","1988-10-30 01:18:26"
"2305","51","942","2000-03-16 06:07:11"
"2306","88","1051","2018-01-10 18:59:23"
"2307","0","1798","1979-10-13 04:42:30"
"2308","73","1416","1998-10-10 09:47:33"
"2309","50","1951","2006-10-25 12:54:26"
"2310","85","557","2019-08-26 08:22:36"
"2311","82","1225","1975-07-10 07:33:06"
"2312","91","717","2010-12-24 02:08:28"
"2313","59","1866","1975-10-23 22:41:09"
"2314","60","231","2022-06-28 06:14:10"
"2315","88","369","1972-05-22 06:09:09"
"2316","75","1765","1992-08-18 07:52:26"
"2317","20","1746","2010-04-19 23:54:23"
"2318","99","1473","2007-04-30 10:45:50"
"2319","17","1375","1971-10-14 04:16:46"
"2320","87","106","2008-02-11 13:03:10"
"2321","93","1698","1977-10-27 11:25:41"
"2322","30","392","1999-01-27 12:26:03"
"2323","27","1904","2000-04-01 19:28:11"
"2324","55","15","1976-06-13 09:45:42"
"2325","27","1644","2014-01-22 05:05:08"
"2326","85","1473","1978-04-19 13:44:59"
"2327","6","195","2009-03-03 01:14:17"
"2328","7","1955","1995-07-21 15:48:52"
"2329","84","835","2020-06-18 16:42:59"
"2330","66","1888","1970-09-07 11:52:14"
"2331","25","1599","1990-04-03 18:30:10"
"2332","68","983","1975-08-14 22:23:00"
"2333","49","647","1981-10-26 19:29:55"
"2334","83","862","2005-12-04 21:04:12"
"2335","62","445","2007-10-10 05:15:14"
"2336","31","1136","2011-04-14 19:08:36"
"2337","1","356","1975-04-14 21:58:56"
"2338","37","742","1988-10-24 08:10:41"
"2339","95","1459","1980-05-01 02:14:56"
"2340","53","803","2019-02-12 05:23:11"
"2341","93","1837","1982-08-06 06:26:06"
"2342","34","1697","1988-04-07 15:40:36"
"2343","5","1598","2014-02-11 12:14:13"
"2344","67","732","2020-03-29 06:23:17"
"2345","6","1052","2013-08-02 09:42:23"
"2346","13","1502","1992-09-13 07:45:47"
"2347","28","8","2013-02-01 23:06:13"
"2348","14","241","2013-07-11 10:02:40"
"2349","16","1595","1986-07-01 00:27:35"
"2350","36","1248","2009-12-25 05:00:16"
"2351","98","1683","2020-02-06 20:14:35"
"2352","78","588","1987-03-03 22:18:52"
"2353","56","693","1995-04-08 17:53:14"
"2354","29","1897","1975-05-10 13:03:33"
"2355","87","514","2021-10-18 01:03:45"
"2356","84","650","1990-10-01 21:42:30"
"2357","42","1","1973-04-12 04:39:06"
"2358","68","1220","2016-03-15 07:03:21"
"2359","41","448","2001-06-20 14:53:22"
"2360","87","1659","2019-09-14 07:58:08"
"2361","59","1545","2019-06-12 20:01:44"
"2362","37","598","1977-05-31 16:24:09"
"2363","40","952","1972-11-18 01:15:21"
"2364","40","1526","1984-01-28 17:33:30"
"2365","82","56","1970-10-15 01:28:57"
"2366","45","720","1994-04-26 05:03:49"
"2367","41","556","1994-08-11 15:03:46"
"2368","16","1592","1988-03-13 23:59:14"
"2369","77","1710","1980-07-17 18:50:56"
"2370","21","230","2018-05-22 16:15:29"
"2371","41","763","1974-11-13 03:12:04"
"2372","51","1538","2021-12-12 02:11:08"
"2373","65","1324","1980-03-26 07:19:42"
"2374","56","627","2013-10-01 17:52:53"
"2375","9","1643","1982-01-30 22:14:31"
"2376","40","1992","1992-10-07 19:27:11"
"2377","97","822","1987-05-04 20:59:06"
"2378","60","88","2016-08-26 23:03:00"
"2379","15","1709","2015-10-17 06:53:41"
"2380","48","703","2000-01-06 00:57:53"
"2381","16","897","1986-08-31 16:03:16"
"2382","6","1563","1998-11-07 17:11:27"
"2383","35","1430","1994-07-04 02:28:10"
"2384","1","645","1988-02-12 20:01:55"
"2385","91","869","2014-08-22 18:59:27"
"2386","92","782","1993-05-21 20:33:22"
"2387","19","1369","1999-01-24 15:35:29"
"2388","71","1945","2006-08-26 22:16:19"
"2389","63","1883","2011-10-02 02:32:29"
"2390","2","1632","2020-08-14 14:15:18"
"2391","85","1804","1982-05-12 16:31:08"
"2392","48","1492","2018-05-19 21:34:18"
"2393","1","973","2006-01-13 00:32:30"
"2394","54","1271","2000-08-22 23:05:27"
"2395","29","443","2018-04-04 18:33:14"
"2396","58","883","2001-03-16 12:07:58"
"2397","27","651","1991-12-11 22:51:22"
"2398","85","469","1975-11-26 22:22:22"
"2399","97","796","1989-05-22 20:27:24"
"2400","84","500","1980-02-07 09:04:53"
"2401","53","417","2010-08-13 02:55:16"
"2402","97","1682","1981-06-03 17:19:40"
"2403","46","181","2005-04-08 18:21:22"
"2404","78","82","1999-02-17 10:15:55"
"2405","1","473","2002-11-18 22:24:18"
"2406","51","1056","1971-06-02 06:47:13"
"2407","34","1650","1984-05-27 18:59:01"
"2408","10","646","1981-08-13 17:42:18"
"2409","53","85","1990-10-31 18:14:44"
"2410","98","280","1997-08-04 18:05:03"
"2411","22","1736","1984-11-04 06:41:09"
"2412","77","635","2008-01-06 15:42:08"
"2413","80","504","2010-08-08 18:29:26"
"2414","64","1529","2006-12-04 01:42:42"
"2415","49","1683","1977-09-13 03:05:41"
"2416","54","1494","1990-02-04 08:43:31"
"2417","64","152","1982-08-11 09:48:43"
"2418","61","1100","1974-12-10 04:34:32"
"2419","1","948","2020-05-11 15:45:54"
"2420","35","623","1973-12-23 20:23:34"
"2421","80","1407","2021-04-28 13:15:08"
"2422","6","1163","1989-05-02 14:27:43"
"2423","1","1784","1988-04-09 12:56:51"
"2424","2","824","1998-09-14 20:25:37"
"2425","14","1551","1978-11-30 14:44:08"
"2426","96","401","1988-12-24 08:57:52"
"2427","61","233","2010-04-27 05:58:30"
"2428","20","299","2003-05-18 00:30:24"
"2429","15","1514","2004-01-02 13:45:00"
"2430","94","1445","2008-04-13 16:55:21"
"2431","78","179","2010-02-02 13:26:35"
"2432","44","1963","2011-05-08 03:10:08"
"2433","30","1176","2006-05-23 07:04:40"
"2434","16","724","2006-12-31 02:31:57"
"2435","55","714","2007-02-15 21:02:00"
"2436","34","1787","1998-02-06 01:14:06"
"2437","96","1402","2019-01-15 12:17:42"
"2438","26","788","1993-06-25 16:41:54"
"2439","40","298","1994-06-20 19:36:29"
"2440","57","158","1991-05-09 21:38:03"
"2441","22","1287","2006-11-06 10:05:23"
"2442","35","60","1999-02-02 08:34:29"
"2443","20","293","2016-11-16 05:36:05"
"2444","50","479","2019-11-24 22:52:29"
"2445","10","1652","2001-10-18 14:29:08"
"2446","30","1844","1996-05-21 23:09:47"
"2447","96","1077","2013-11-18 00:07:44"
"2448","87","945","1993-04-16 14:27:16"
"2449","4","1435","2000-07-22 13:31:07"
"2450","94","1885","2011-07-15 02:16:21"
"2451","28","790","2011-10-31 01:53:53"
"2452","30","532","1999-10-08 22:24:21"
"2453","44","1303","1987-10-03 23:40:39"
"2454","95","1857","2005-01-06 19:33:01"
"2455","0","1814","2000-03-26 16:55:26"
"2456","88","342","2022-06-02 10:44:28"
"2457","73","491","2012-01-28 00:55:40"
"2458","98","1773","1989-04-21 12:07:17"
"2459","14","1154","1983-11-24 22:52:25"
"2460","44","1919","2006-09-02 23:37:05"
"2461","39","244","2012-06-01 10:26:19"
"2462","54","1418","1970-03-04 08:57:24"
"2463","85","788","1982-08-31 17:19:09"
"2464","95","243","1992-05-05 16:49:25"
"2465","72","117","2006-04-06 01:10:13"
"2466","38","792","2009-08-05 04:45:56"
"2467","57","692","1971-03-30 09:46:25"
"2468","52","229","2013-06-08 20:50:28"
"2469","75","235","1989-06-12 04:26:12"
"2470","49","477","2011-07-17 12:19:30"
"2471","39","893","1990-05-26 12:50:07"
"2472","21","639","2020-11-24 15:46:46"
"2473","96","1472","2003-11-13 09:20:21"
"2474","90","993","2003-09-19 07:14:36"
"2475","50","1147","1980-08-01 02:22:26"
"2476","6","654","2013-06-11 22:16:41"
"2477","40","1563","1999-09-20 12:36:50"
"2478","63","95","2012-09-16 16:04:04"
"2479","71","1111","2010-01-07 10:52:11"
"2480","43","677","2007-01-27 06:03:03"
"2481","0","1457","1976-09-03 15:23:28"
"2482","81","533","1980-02-16 14:18:09"
"2483","10","808","1988-03-19 10:32:10"
"2484","84","355","2019-09-14 14:59:31"
"2485","55","545","1999-07-04 18:05:48"
"2486","97","1608","2001-04-12 13:58:11"
"2487","30","416","1982-08-07 04:48:11"
"2488","94","63","1977-04-24 15:23:47"
"2489","6","1224","2002-12-12 15:59:46"
"2490","1","1269","2014-03-29 15:58:15"
"2491","63","1857","1977-08-07 15:09:33"
"2492","36","151","1983-01-02 14:01:46"
"2493","81","1370","2002-05-21 16:33:03"
"2494","1","1910","2011-09-18 15:28:57"
"2495","54","605","2003-07-04 05:19:24"
"2496","30","819","2019-03-13 22:49:49"
"2497","16","1113","2006-06-21 07:46:33"
"2498","24","1012","1982-02-06 22:07:19"
"2499","80","1219","1977-11-04 21:38:17"
