"1008","Very future animal","465.35","Prepared Food","Trader Joes","2022-10-07 08:42:55"
"1009","According piece","103.13","Baked Goods","Harris Teeters","2022-10-09 15:34:35"
"1010","Party three","290.60","Cheese","Whole Foods","2022-10-06 20:23:48"
"1011","Black throughout soldier bar do","226.87","Cheese","Trader Joes","2022-10-07 15:59:27"
"1012","Medical level successful young matter","453.74","Canned Goods","Whole Foods","2022-10-15 10:25:58"
"1013","Little direction party defense very","152.34","Frozen Food","Whole Foods","2022-10-07 13:02:57"
"1014","Size friend man minute","83.81","Beverages","Trader Joes","2022-10-12 03:17:39"
"1015","Animal quite conference what media","112.90","Seafood","Harris Teeters","2022-10-19 06:55:15"
"1016","Bank off still second past","66.19","Canned Goods","Trader Joes","2022-10-09 17:55:24"
"1017","Six hope investment who","472.31","Meat","Harris Teeters","2022-10-08 01:06:40"
"1018","Yourself glass beyond big","277.77","Prepared Food","Whole Foods","2022-10-08 09:53:48"
"1019","Plan part relate mind table","118.86","Frozen Food","Trader Joes","2022-10-08 22:29:09"
"1020","Also reach","407.39","Meat","Harris Teeters","2022-10-16 13:17:25"
"1021","Behind against someone structure","132.44","Dairy & Eggs","Harris Teeters","2022-10-19 05:59:11"
"1022","Protect edge authority difficult enter","331.67","Frozen Food","Whole Foods","2022-10-07 19:55:55"
"1023","Phone card film appear","61.82","Produce","Whole Foods","2022-10-12 05:13:06"
"1024","Care trouble kind fund glass","163.07","Produce","Harris Teeters","2022-10-16 16:59:20"
"1025","Ever hold","223.12","Canned Goods","Harris Teeters","2022-10-19 10:42:51"
"1026","Head foreign hit skill quite","110.88","Produce","Harris Teeters","2022-10-10 00:18:35"
"1027","Lay level smile suffer","406.81","Baking","Trader Joes","2022-10-14 15:23:37"
"1028","Standard sure campaign military stay","280.88","Prepared Food","Trader Joes","2022-10-17 05:26:16"
"1029","Open describe practice series","156.40","Canned Goods","Whole Foods","2022-10-13 19:14:11"
"1030","Majority executive common","51.33","Baking","Harris Teeters","2022-10-09 09:25:03"
"1031","Card now","287.18","Seafood","Whole Foods","2022-10-08 00:36:36"
"1032","Sense consider","429.04","Pantry","Whole Foods","2022-10-09 04:19:19"
"1033","Kid amount","384.35","Produce","Trader Joes","2022-10-13 01:22:31"
"1034","Answer notice high there","40.72","Canned Goods","Whole Foods","2022-10-12 23:21:12"
"1035","Life system","85.30","Pantry","Harris Teeters","2022-10-18 06:13:59"
"1036","Speech public less","427.51","Frozen Food","Whole Foods","2022-10-10 23:55:22"
"1037","Nothing some current group","190.05","Canned Goods","Trader Joes","2022-10-17 23:54:43"
"1038","Million article arrive","410.33","Pantry","Whole Foods","2022-10-08 14:16:40"
"1039","Money individual house","55.70","Cheese","Whole Foods","2022-10-19 07:39:52"
"1040","Against power","318.81","Dairy & Eggs","Whole Foods","2022-10-18 08:28:22"
"1041","Significant seat","410.20","Dairy & Eggs","Harris Teeters","2022-10-11 16:43:40"
"1042","Base remember","119.50","Dairy & Eggs","Harris Teeters","2022-10-15 10:37:45"
"1043","Fall subject together","257.04","Cheese","Whole Foods","2022-10-17 22:04:55"
"1044","Health begin cover","494.64","Produce","Whole Foods","2022-10-10 09:38:47"
"1045","Building push behind politics","344.85","Dairy & Eggs","Whole Foods","2022-10-15 01:16:06"
"1046","Buy wind father","256.79","Produce","Whole Foods","2022-10-07 14:05:41"
"1047","Mouth religious work century","176.75","Canned Goods","Trader Joes","2022-10-19 06:41:26"
"1048","Instead able poor cold","238.24","Sauces","Harris Teeters","2022-10-07 12:42:23"
"1049","Report professional commercial","72.01","Produce","Harris Teeters","2022-10-12 00:08:29"
"1050","Nearly attorney reduce","243.67","Sauces","Harris Teeters","2022-10-09 03:46:55"
"1051","Present nor into road pretty","99.74","Pantry","Trader Joes","2022-10-15 21:26:34"
"1052","Small account number lawyer story","451.84","Baking","Harris Teeters","2022-10-15 20:55:59"
"1053","Country worry","447.07","Dairy & Eggs","Harris Teeters","2022-10-14 05:01:25"
"1054","Beyond play","428.32","Baked Goods","Whole Foods","2022-10-10 19:19:17"
"1055","Question half","19.78","Bread","Trader Joes","2022-10-16 22:32:17"
"1056","Into rich effort","281.89","Bread","Harris Teeters","2022-10-20 12:00:50"
"1057","Partner conference claim agent discover","398.70","Meat","Harris Teeters","2022-10-11 09:13:10"
"1058","Care house speak often","400.68","Pantry","Trader Joes","2022-10-08 06:50:14"
"1059","Eight agency life without knowledge","48.17","Pantry","Harris Teeters","2022-10-08 06:08:46"
"1060","Television bad year board director","232.81","Sauces","Trader Joes","2022-10-08 07:30:09"
"1061","Seven security everything church","483.47","Cheese","Whole Foods","2022-10-16 00:06:49"
"1062","Accept Democrat","249.99","Frozen Food","Harris Teeters","2022-10-19 07:50:06"
"1063","Exactly visit culture character","323.11","Bread","Trader Joes","2022-10-14 03:27:43"
"1064","Tree surface let","250.24","Bread","Trader Joes","2022-10-13 20:31:46"
"1065","Modern growth work mother","61.29","Sauces","Trader Joes","2022-10-17 16:52:15"
"1066","Individual mean fact mission","332.29","Sauces","Harris Teeters","2022-10-06 16:38:19"
"1067","Court finish many","128.24","Pantry","Trader Joes","2022-10-20 11:40:11"
"1068","Raise compare usually","159.05","Produce","Whole Foods","2022-10-08 19:08:00"
"1069","Adult growth within authority conference","328.16","Sauces","Trader Joes","2022-10-18 19:57:36"
"1070","Everything mind short","248.55","Baked Goods","Harris Teeters","2022-10-11 11:58:40"
"1071","Skill source","162.75","Canned Goods","Harris Teeters","2022-10-14 11:49:26"
"1072","State live","200.79","Seafood","Harris Teeters","2022-10-13 11:11:52"
"1073","Early product record page citizen","308.78","Sauces","Trader Joes","2022-10-15 10:22:00"
"1074","Congress that for much his","301.58","Dairy & Eggs","Harris Teeters","2022-10-15 08:40:31"
"1075","Without attorney","229.83","Sauces","Trader Joes","2022-10-13 05:34:42"
"1076","Safe term three","469.78","Bread","Harris Teeters","2022-10-20 00:51:41"
"1077","Measure fast rich itself","306.79","Pantry","Trader Joes","2022-10-11 20:54:53"
"1078","Require trip difference treat","438.46","Sauces","Whole Foods","2022-10-14 12:50:30"
"1079","Oil identify customer","499.19","Baking","Trader Joes","2022-10-08 18:41:06"
"1080","Save decade them","119.31","Dairy & Eggs","Whole Foods","2022-10-10 12:51:37"
"1081","Sport ball continue behavior phone","321.35","Dairy & Eggs","Whole Foods","2022-10-19 08:44:36"
"1082","Provide season","389.02","Pantry","Whole Foods","2022-10-11 00:06:40"
"1083","You understand","29.30","Prepared Food","Harris Teeters","2022-10-15 05:16:04"
"1084","Send image rate evidence","457.92","Produce","Harris Teeters","2022-10-14 00:07:41"
"1085","Send management past fine","266.72","Prepared Food","Whole Foods","2022-10-19 18:25:57"
"1086","Person conference by","180.74","Sauces","Trader Joes","2022-10-18 01:10:54"
"1087","Service window public network","208.35","Canned Goods","Whole Foods","2022-10-10 21:22:01"
"1088","Article admit meet concern","158.74","Prepared Food","Trader Joes","2022-10-17 14:07:21"
"1089","Technology stay general never increase","317.51","Cheese","Trader Joes","2022-10-08 14:14:06"
"1090","Relate remember until","373.71","Dairy & Eggs","Harris Teeters","2022-10-19 07:50:44"
"1091","Eat listen action","150.20","Bread","Trader Joes","2022-10-07 00:08:31"
"1092","Mouth wait black husband","308.29","Sauces","Whole Foods","2022-10-18 04:52:50"
"1093","Not finally always action","61.23","Prepared Food","Trader Joes","2022-10-13 03:01:28"
"1094","Today enjoy","215.53","Dairy & Eggs","Trader Joes","2022-10-06 15:57:55"
"1095","Their month","101.84","Bread","Harris Teeters","2022-10-12 12:41:51"
"1096","Way born happen","270.06","Cheese","Trader Joes","2022-10-15 00:10:53"
"1097","Experience high let","162.93","Sauces","Harris Teeters","2022-10-09 16:12:19"
"1098","Require there","469.67","Pantry","Trader Joes","2022-10-09 14:46:54"
"1099","Response eye happy other own","233.23","Baking","Harris Teeters","2022-10-09 13:08:20"
"1100","Page modern Mrs","246.38","Prepared Food","Trader Joes","2022-10-07 03:52:48"
"1101","Night involve","323.52","Seafood","Harris Teeters","2022-10-20 11:38:39"
"1102","History girl","180.71","Baking","Harris Teeters","2022-10-11 17:29:40"
"1103","View simply though goal identify","108.02","Cheese","Harris Teeters","2022-10-17 22:41:48"
"1104","Week window early","394.36","Baking","Harris Teeters","2022-10-10 18:07:50"
"1105","Civil notice","448.43","Meat","Harris Teeters","2022-10-12 03:27:46"
"1106","Top last central","175.73","Baking","Harris Teeters","2022-10-07 17:34:55"
"1107","Memory chance new cut read","312.52","Canned Goods","Whole Foods","2022-10-11 04:23:38"
"1108","Finish yes open toward","280.76","Pantry","Trader Joes","2022-10-12 06:47:27"
"1109","First usually worry company","48.51","Meat","Harris Teeters","2022-10-18 02:34:44"
"1110","Speak relate increase","367.96","Cheese","Whole Foods","2022-10-08 08:59:06"
"1111","Magazine fill tell power letter","210.84","Meat","Whole Foods","2022-10-15 05:07:43"
"1112","Billion agreement more language","418.05","Cheese","Whole Foods","2022-10-08 19:16:22"
"1113","Career still","344.75","Beverages","Trader Joes","2022-10-08 05:40:53"
"1114","Entire example exactly man","436.56","Canned Goods","Harris Teeters","2022-10-15 16:18:05"
"1115","Notice government citizen away","259.60","Pantry","Harris Teeters","2022-10-14 06:44:02"
"1116","Assume attention physical until","384.35","Produce","Harris Teeters","2022-10-10 17:55:27"
"1117","Cultural response quality improve power","436.77","Seafood","Whole Foods","2022-10-15 18:53:57"
"1118","Address foot recently art run","47.88","Baking","Whole Foods","2022-10-16 04:37:49"
"1119","Social guess open take over","42.36","Produce","Harris Teeters","2022-10-20 04:30:51"
"1120","Will money time coach","331.00","Frozen Food","Harris Teeters","2022-10-11 17:36:03"
"1121","Would prove college","179.30","Frozen Food","Harris Teeters","2022-10-07 14:31:25"
"1122","Section husband than ready between","192.74","Cheese","Whole Foods","2022-10-19 10:55:38"
"1123","Blue month most ready bag","117.55","Produce","Trader Joes","2022-10-13 03:52:41"
"1124","Part thus career people suddenly","226.19","Bread","Harris Teeters","2022-10-20 13:27:36"
"1125","Explain realize animal back","300.65","Beverages","Trader Joes","2022-10-08 23:58:13"
"1126","Article blue everything level","11.71","Seafood","Whole Foods","2022-10-12 18:38:14"
"1127","Free foreign beat this true","352.35","Prepared Food","Trader Joes","2022-10-14 04:53:29"
"1128","Inside firm sea","431.48","Sauces","Harris Teeters","2022-10-10 06:49:16"
"1129","He culture management student decade","86.42","Sauces","Trader Joes","2022-10-19 23:10:59"
"1130","Officer bed cost understand","471.40","Produce","Whole Foods","2022-10-12 00:37:51"
"1131","Down body","369.73","Frozen Food","Whole Foods","2022-10-19 01:09:59"
"1132","Action force","296.02","Dairy & Eggs","Whole Foods","2022-10-10 00:13:30"
"1133","Market practice one","273.09","Cheese","Harris Teeters","2022-10-13 07:41:47"
"1134","Middle response already","90.08","Cheese","Trader Joes","2022-10-11 12:54:56"
"1135","City picture call organization","448.03","Cheese","Trader Joes","2022-10-13 09:51:58"
"1136","Fear speech cut but fish","359.78","Produce","Trader Joes","2022-10-09 11:08:27"
"1137","Attack simple ready message","390.70","Pantry","Whole Foods","2022-10-08 08:29:21"
"1138","Change far my","323.77","Frozen Food","Whole Foods","2022-10-11 09:35:44"
"1139","Floor want","486.35","Produce","Whole Foods","2022-10-13 18:33:47"
"1140","Learn hit bar near","416.14","Baking","Harris Teeters","2022-10-12 06:41:15"
"1141","Most over","57.11","Beverages","Trader Joes","2022-10-16 17:26:53"
"1142","Billion goal participant prevent","106.89","Sauces","Trader Joes","2022-10-19 11:12:22"
"1143","Response system","231.27","Prepared Food","Harris Teeters","2022-10-13 21:59:50"
"1144","Present may happy hope","113.02","Sauces","Trader Joes","2022-10-13 09:05:41"
"1145","Collection her green expect black","142.28","Bread","Trader Joes","2022-10-16 13:46:17"
"1146","Threat serve light material","217.37","Produce","Trader Joes","2022-10-08 10:08:47"
"1147","Form thousand Mrs born","435.19","Seafood","Whole Foods","2022-10-20 12:24:26"
"1148","Clear easy until","379.32","Beverages","Harris Teeters","2022-10-09 02:14:26"
"1149","Friend across worry","493.94","Cheese","Whole Foods","2022-10-18 02:06:14"
"1150","Apply hundred address approach","47.92","Produce","Harris Teeters","2022-10-13 12:33:16"
"1151","Anyone fish task vote","27.94","Baked Goods","Harris Teeters","2022-10-14 04:00:51"
"1152","Recognize try choose","264.70","Beverages","Trader Joes","2022-10-19 11:40:34"
"1153","Significant record","33.45","Prepared Food","Trader Joes","2022-10-17 08:03:22"
"1154","Audience our threat future each","472.94","Bread","Harris Teeters","2022-10-16 06:45:37"
"1155","By for order","432.47","Beverages","Harris Teeters","2022-10-17 12:16:03"
"1156","Other door person join lead","205.32","Sauces","Whole Foods","2022-10-12 10:55:13"
"1157","Account finish when positive","78.83","Canned Goods","Whole Foods","2022-10-16 18:12:38"
"1158","Country kitchen tell while","244.06","Bread","Whole Foods","2022-10-13 04:30:49"
"1159","President decade along structure feeling","65.91","Pantry","Whole Foods","2022-10-19 09:44:57"
"1160","Need member describe","303.64","Produce","Whole Foods","2022-10-07 04:01:45"
"1161","Look ability next","120.89","Cheese","Whole Foods","2022-10-07 11:03:07"
"1162","Process trouble radio ask politics","33.40","Meat","Harris Teeters","2022-10-10 06:46:13"
"1163","Prepare race allow","297.54","Cheese","Trader Joes","2022-10-18 22:41:19"
"1164","Sister against my","231.30","Pantry","Trader Joes","2022-10-13 06:01:19"
"1165","Successful property","182.38","Beverages","Trader Joes","2022-10-19 05:51:04"
"1166","Once form marriage before among","385.39","Canned Goods","Harris Teeters","2022-10-18 18:00:10"
"1167","Describe key nice agent sign","378.39","Beverages","Trader Joes","2022-10-10 21:01:46"
"1168","Indicate itself","442.15","Produce","Harris Teeters","2022-10-14 00:10:33"
"1169","Sit rock cut","150.20","Frozen Food","Harris Teeters","2022-10-07 15:36:25"
"1170","Response can later represent player","363.77","Cheese","Trader Joes","2022-10-08 07:27:56"
"1171","Modern road sit able","138.40","Dairy & Eggs","Trader Joes","2022-10-11 04:49:38"
"1172","Few three training her","229.11","Frozen Food","Harris Teeters","2022-10-07 18:44:57"
"1173","End reflect rock account throughout","123.91","Produce","Whole Foods","2022-10-17 14:28:50"
"1174","Property film many","378.28","Baked Goods","Whole Foods","2022-10-08 13:30:48"
"1175","And decision","100.96","Canned Goods","Harris Teeters","2022-10-16 18:44:08"
"1176","Any real fight capital","359.87","Seafood","Whole Foods","2022-10-08 13:18:26"
"1177","Foreign rock","176.86","Bread","Harris Teeters","2022-10-08 10:07:19"
"1178","National present","350.31","Beverages","Whole Foods","2022-10-17 03:20:44"
"1179","Already act your","44.54","Bread","Harris Teeters","2022-10-18 19:03:21"
"1180","Imagine summer","434.82","Produce","Harris Teeters","2022-10-10 23:46:29"
"1181","There among billion","52.27","Seafood","Harris Teeters","2022-10-14 19:43:41"
"1182","Forget about deep must","186.64","Meat","Whole Foods","2022-10-12 21:08:01"
"1183","Have result","283.97","Canned Goods","Trader Joes","2022-10-12 23:45:50"
"1184","Sense relationship","184.58","Prepared Food","Trader Joes","2022-10-06 20:56:33"
"1185","International run","7.88","Beverages","Trader Joes","2022-10-14 15:16:07"
"1186","Local work professional economy","292.72","Baked Goods","Whole Foods","2022-10-07 10:50:40"
"1187","Head attention create","260.39","Dairy & Eggs","Harris Teeters","2022-10-11 02:39:54"
"1188","Sound sure","167.20","Beverages","Harris Teeters","2022-10-10 04:57:21"
"1189","Other physical character learn","425.76","Meat","Whole Foods","2022-10-17 14:18:08"
"1190","Republican industry toward seek","202.25","Sauces","Whole Foods","2022-10-08 18:03:45"
"1191","Some perhaps","416.87","Canned Goods","Harris Teeters","2022-10-07 06:48:39"
"1192","Star war dog focus","370.21","Produce","Harris Teeters","2022-10-06 22:55:45"
"1193","From adult nearly improve","284.03","Canned Goods","Whole Foods","2022-10-06 23:01:29"
"1194","Model stop too Democrat artist","414.48","Sauces","Harris Teeters","2022-10-18 02:02:03"
"1195","What usually want","254.73","Canned Goods","Trader Joes","2022-10-07 12:48:43"
"1196","But money why","235.98","Seafood","Trader Joes","2022-10-14 03:08:36"
"1197","Price reveal","178.48","Pantry","Trader Joes","2022-10-13 06:20:27"
"1198","Letter total early threat","272.94","Baking","Harris Teeters","2022-10-16 13:40:49"
"1199","Commercial building plant apply","494.64","Cheese","Whole Foods","2022-10-11 15:34:55"
"1200","Mother break system reality compare","34.85","Cheese","Trader Joes","2022-10-13 17:00:06"
"1201","Woman board so","464.87","Dairy & Eggs","Trader Joes","2022-10-18 21:51:41"
"1202","Sign Congress","143.77","Pantry","Whole Foods","2022-10-14 14:35:43"
"1203","Hour recognize focus or","175.23","Baking","Trader Joes","2022-10-07 19:42:26"
"1204","Strategy little expect responsibility","490.50","Beverages","Whole Foods","2022-10-12 00:19:10"
"1205","Support million treatment small","1.20","Meat","Trader Joes","2022-10-19 01:53:22"
"1206","Anyone much himself process","279.89","Frozen Food","Whole Foods","2022-10-13 23:01:06"
"1207","Value same foot list","479.27","Beverages","Harris Teeters","2022-10-20 09:55:09"
"1208","Book maybe guess","464.34","Seafood","Harris Teeters","2022-10-19 23:03:17"
"1209","Cost already up choice pretty","209.46","Pantry","Harris Teeters","2022-10-18 01:24:42"
"1210","Involve control","147.77","Prepared Food","Harris Teeters","2022-10-16 01:04:25"
"1211","Old stand laugh war","172.98","Dairy & Eggs","Harris Teeters","2022-10-15 20:12:55"
"1212","Son hard yourself not","331.68","Sauces","Whole Foods","2022-10-17 08:49:39"
"1213","News rock everyone become","309.45","Sauces","Whole Foods","2022-10-09 01:23:06"
"1214","Trip system hospital","95.05","Produce","Whole Foods","2022-10-17 14:17:38"
"1215","Drop story herself","96.66","Prepared Food","Harris Teeters","2022-10-10 12:30:53"
"1216","Few PM leader political system","182.24","Baked Goods","Trader Joes","2022-10-19 13:28:03"
"1217","Standard heavy science","15.08","Seafood","Harris Teeters","2022-10-12 07:54:27"
"1218","Conference natural","270.50","Canned Goods","Harris Teeters","2022-10-06 18:29:45"
"1219","Control third","355.28","Sauces","Harris Teeters","2022-10-10 06:13:37"
"1220","True stand as","302.21","Baked Goods","Harris Teeters","2022-10-09 00:08:06"
"1221","System television","142.82","Sauces","Harris Teeters","2022-10-12 11:29:42"
"1222","Quite theory quite","393.35","Dairy & Eggs","Harris Teeters","2022-10-13 13:16:32"
"1223","Education who operation","366.63","Beverages","Trader Joes","2022-10-08 22:52:32"
"1224","Think whose","491.86","Dairy & Eggs","Harris Teeters","2022-10-14 22:12:30"
"1225","Business language out myself","191.84","Produce","Trader Joes","2022-10-12 04:07:14"
"1226","Trip material add","413.24","Produce","Whole Foods","2022-10-12 04:29:56"
"1227","Information get shoulder","50.24","Dairy & Eggs","Trader Joes","2022-10-07 14:19:30"
"1228","Never high wear window","397.00","Dairy & Eggs","Whole Foods","2022-10-17 01:22:05"
"1229","As understand office thing","450.73","Prepared Food","Whole Foods","2022-10-07 15:39:36"
"1230","Each ever main drop","407.23","Produce","Harris Teeters","2022-10-09 08:23:48"
"1231","Like hold reduce boy","212.37","Pantry","Harris Teeters","2022-10-12 21:39:06"
"1232","Country dinner","409.73","Pantry","Whole Foods","2022-10-14 07:33:36"
"1233","Establish but stop factor","493.34","Baked Goods","Harris Teeters","2022-10-07 19:59:51"
"1234","Drug pattern heart simply scientist","496.26","Beverages","Trader Joes","2022-10-15 08:56:27"
"1235","Reason against author","401.46","Produce","Harris Teeters","2022-10-07 22:32:25"
"1236","Heavy simple assume strategy","173.86","Beverages","Trader Joes","2022-10-19 09:30:51"
"1237","Quality idea","459.45","Seafood","Whole Foods","2022-10-13 09:32:20"
"1238","Different line front tough head","480.91","Beverages","Whole Foods","2022-10-20 12:28:08"
"1239","Attack total","464.80","Prepared Food","Whole Foods","2022-10-19 06:08:29"
"1240","Note over choose","224.24","Meat","Harris Teeters","2022-10-19 04:18:25"
"1241","Long on","497.33","Frozen Food","Whole Foods","2022-10-16 19:39:52"
"1242","Oil low nation force marriage","280.83","Dairy & Eggs","Harris Teeters","2022-10-07 08:23:09"
"1243","Single west happy building","350.93","Baking","Harris Teeters","2022-10-10 06:01:26"
"1244","However mean dinner morning mind","290.59","Bread","Whole Foods","2022-10-14 04:47:15"
"1245","Science defense","250.13","Seafood","Harris Teeters","2022-10-19 03:00:27"
"1246","Decade coach bring","288.07","Canned Goods","Trader Joes","2022-10-07 13:37:20"
"1247","Away north building front","369.84","Dairy & Eggs","Trader Joes","2022-10-12 08:37:19"
"1248","Hundred ability accept usually high","277.04","Sauces","Harris Teeters","2022-10-17 02:03:44"
"1249","Each agreement day","60.05","Bread","Whole Foods","2022-10-14 07:47:17"
"1250","Or wait home against","366.31","Meat","Whole Foods","2022-10-16 11:10:32"
"1251","Firm week test debate","109.48","Prepared Food","Trader Joes","2022-10-09 13:32:54"
"1252","Particular pull simply father line","33.61","Dairy & Eggs","Trader Joes","2022-10-14 09:48:32"
"1253","Nor south ago","47.03","Baked Goods","Trader Joes","2022-10-10 21:03:24"
"1254","Pattern certainly concern third","81.47","Pantry","Whole Foods","2022-10-19 08:01:55"
"1255","Government read party","44.46","Baking","Harris Teeters","2022-10-20 11:15:46"
"1256","Forward carry effect Republican hold","45.53","Prepared Food","Whole Foods","2022-10-15 04:31:13"
"1257","Cost parent","95.07","Produce","Harris Teeters","2022-10-11 15:36:40"
"1258","Almost know article old great","22.69","Produce","Trader Joes","2022-10-09 18:53:28"
"1259","Traditional action seem fly","407.83","Beverages","Harris Teeters","2022-10-15 04:49:16"
"1260","May live","182.96","Baked Goods","Harris Teeters","2022-10-13 09:50:46"
"1261","Civil our research","135.20","Meat","Trader Joes","2022-10-11 01:53:09"
"1262","Outside writer human upon","88.43","Beverages","Trader Joes","2022-10-17 12:36:22"
"1263","Should first writer right drug","197.36","Meat","Whole Foods","2022-10-15 15:03:57"
"1264","Stuff box poor few","413.71","Seafood","Harris Teeters","2022-10-13 17:44:03"
"1265","No much find site","176.27","Dairy & Eggs","Harris Teeters","2022-10-14 05:34:19"
"1266","Majority level","179.64","Beverages","Whole Foods","2022-10-11 14:54:18"
"1267","Foot marriage often","255.42","Cheese","Whole Foods","2022-10-11 04:24:36"
"1268","Answer let","198.82","Cheese","Trader Joes","2022-10-16 07:15:05"
"1269","Big contain","129.12","Prepared Food","Trader Joes","2022-10-10 14:22:24"
"1270","Opportunity her","407.70","Seafood","Trader Joes","2022-10-11 10:25:51"
"1271","Animal must traditional","33.01","Prepared Food","Harris Teeters","2022-10-11 14:10:30"
"1272","Test peace","316.99","Baked Goods","Whole Foods","2022-10-17 14:18:34"
"1273","Decade spring national anyone","90.35","Dairy & Eggs","Whole Foods","2022-10-07 12:40:18"
"1274","Seat life","370.73","Produce","Trader Joes","2022-10-14 20:40:03"
"1275","Take sound time result","291.97","Baking","Whole Foods","2022-10-13 03:19:21"
"1276","Gun rule we law","434.62","Sauces","Harris Teeters","2022-10-07 11:09:08"
"1277","Tough score","350.23","Pantry","Whole Foods","2022-10-06 14:02:46"
"1278","Back none","109.83","Dairy & Eggs","Harris Teeters","2022-10-20 02:50:18"
"1279","What adult bill","357.30","Canned Goods","Trader Joes","2022-10-08 15:19:56"
"1280","Hundred modern itself expect","6.03","Dairy & Eggs","Trader Joes","2022-10-07 09:29:56"
"1281","Authority network","389.13","Meat","Whole Foods","2022-10-10 17:42:15"
"1282","Section name little","199.49","Baked Goods","Whole Foods","2022-10-10 02:06:31"
"1283","Fear be base","62.88","Baked Goods","Trader Joes","2022-10-11 00:39:07"
"1284","News instead","143.44","Produce","Harris Teeters","2022-10-07 23:01:14"
"1285","Meeting do most son there","419.56","Meat","Whole Foods","2022-10-14 21:25:25"
"1286","Determine activity remain","4.85","Baking","Whole Foods","2022-10-16 13:47:26"
"1287","Produce them less strong","290.86","Bread","Whole Foods","2022-10-10 09:38:19"
"1288","Place large","390.46","Canned Goods","Harris Teeters","2022-10-15 23:41:05"
"1289","See give three","354.78","Seafood","Trader Joes","2022-10-15 19:11:42"
"1290","Pass young","82.52","Seafood","Trader Joes","2022-10-16 21:05:19"
"1291","Laugh weight purpose","486.12","Produce","Trader Joes","2022-10-10 07:08:44"
"1292","Spring their buy politics","252.61","Dairy & Eggs","Trader Joes","2022-10-18 22:59:28"
"1293","Toward region","219.19","Pantry","Trader Joes","2022-10-11 00:44:15"
"1294","Hot region real","114.16","Frozen Food","Harris Teeters","2022-10-16 04:58:36"
"1295","Quite thus can","312.30","Baked Goods","Harris Teeters","2022-10-19 10:30:30"
"1296","Responsibility culture worry","277.21","Produce","Harris Teeters","2022-10-07 18:27:02"
"1297","Seven maintain determine turn","143.51","Meat","Whole Foods","2022-10-08 17:17:37"
"1298","Pick enjoy long base start","40.72","Bread","Trader Joes","2022-10-15 02:46:00"
"1299","Show apply produce next could","445.25","Beverages","Harris Teeters","2022-10-06 17:45:12"
"1300","Recent drug","24.54","Produce","Whole Foods","2022-10-15 20:49:33"
"1301","Difficult we total pull health","207.37","Prepared Food","Trader Joes","2022-10-19 10:25:23"
"1302","Age young","58.91","Frozen Food","Trader Joes","2022-10-07 02:23:34"
"1303","Music movement act factor","440.72","Beverages","Whole Foods","2022-10-13 12:40:53"
"1304","Early million decade trade development","430.42","Canned Goods","Harris Teeters","2022-10-13 23:20:08"
"1305","Peace building hold","328.81","Cheese","Whole Foods","2022-10-09 02:04:49"
"1306","Result deal people could","452.35","Baking","Trader Joes","2022-10-10 15:12:35"
"1307","Everything dinner forget","338.78","Canned Goods","Harris Teeters","2022-10-18 17:49:57"
"1308","Open your land","14.28","Prepared Food","Harris Teeters","2022-10-17 21:55:29"
"1309","Reduce citizen no","482.59","Meat","Whole Foods","2022-10-10 23:02:16"
"1310","Include majority","313.78","Sauces","Whole Foods","2022-10-13 14:56:13"
"1311","Common same Congress south represent","270.99","Canned Goods","Harris Teeters","2022-10-14 23:42:05"
"1312","Standard present prevent person","423.24","Baked Goods","Trader Joes","2022-10-17 11:08:58"
"1313","Already give thousand hit","374.24","Baked Goods","Whole Foods","2022-10-09 13:55:20"
"1314","Science your","486.20","Dairy & Eggs","Harris Teeters","2022-10-09 00:48:56"
"1315","Reflect majority make safe","353.10","Cheese","Trader Joes","2022-10-13 07:24:35"
"1316","Field building walk","372.09","Sauces","Harris Teeters","2022-10-10 09:55:31"
"1317","Prepare low situation","402.17","Seafood","Whole Foods","2022-10-15 00:20:13"
"1318","Former say","248.30","Frozen Food","Whole Foods","2022-10-18 22:53:59"
"1319","Color debate activity property","426.31","Canned Goods","Whole Foods","2022-10-08 01:01:21"
"1320","Though simply season","97.77","Seafood","Whole Foods","2022-10-11 13:12:09"
"1321","Wonder himself say language","399.01","Seafood","Harris Teeters","2022-10-19 00:34:05"
"1322","Pull support success","336.00","Seafood","Whole Foods","2022-10-20 07:26:06"
"1323","Possible appear finally","69.93","Produce","Harris Teeters","2022-10-08 09:23:40"
"1324","What present source station","194.20","Baked Goods","Whole Foods","2022-10-08 08:36:05"
"1325","Difference time check truth","190.95","Cheese","Whole Foods","2022-10-18 01:37:20"
"1326","Score approach","20.58","Produce","Trader Joes","2022-10-20 03:17:14"
"1327","International among","131.14","Prepared Food","Trader Joes","2022-10-15 22:32:02"
"1328","Hotel rest rather along","53.90","Prepared Food","Whole Foods","2022-10-10 15:22:14"
"1329","Beautiful attorney leader together","435.50","Beverages","Whole Foods","2022-10-20 06:43:34"
"1330","Past hour create challenge","139.65","Dairy & Eggs","Trader Joes","2022-10-07 16:16:34"
"1331","About activity floor air home","224.55","Sauces","Whole Foods","2022-10-16 02:33:16"
"1332","Something for ever word factor","264.27","Prepared Food","Trader Joes","2022-10-13 17:23:01"
"1333","Special matter entire break seek","114.80","Produce","Harris Teeters","2022-10-07 09:27:09"
"1334","Still finish","200.37","Baking","Trader Joes","2022-10-13 23:29:59"
"1335","Executive ahead offer color","272.00","Beverages","Whole Foods","2022-10-20 07:06:13"
