"1006","Especially energy rule","168.28","Baked Goods","Harris Teeters","2022-10-18 15:29:23"
"1007","Personal buy","170.73","Beverages","Trader Joes","2022-10-12 12:46:19"
"1008","Very future animal","465.35","Seafood","Trader Joes","2022-10-08 05:53:48"
"1009","According piece","103.13","Beverages","Whole Foods","2022-10-10 12:45:28"
"1010","Party three","290.60","Produce","Harris Teeters","2022-10-07 17:34:41"
"1011","Black throughout soldier bar do","226.87","Bread","Harris Teeters","2022-10-08 13:10:20"
"1012","Medical level successful young matter","453.74","Prepared Food","Trader Joes","2022-10-16 07:36:51"
"1013","Little direction party defense very","152.34","Prepared Food","Whole Foods","2022-10-08 10:13:50"
"1014","Size friend man minute","83.81","Meat","Whole Foods","2022-10-13 00:28:32"
"1015","Animal quite conference what media","112.90","Canned Goods","Harris Teeters","2022-10-20 04:06:08"
"1016","Bank off still second past","66.19","Prepared Food","Harris Teeters","2022-10-10 15:06:17"
"1017","Six hope investment who","472.31","Canned Goods","Trader Joes","2022-10-08 22:17:33"
"1018","Yourself glass beyond big","277.77","Bread","Whole Foods","2022-10-09 07:04:41"
"1019","Plan part relate mind table","118.86","Baked Goods","Harris Teeters","2022-10-09 19:40:02"
"1020","Also reach","407.39","Produce","Harris Teeters","2022-10-17 10:28:18"
"1021","Behind against someone structure","132.44","Frozen Food","Whole Foods","2022-10-20 03:10:04"
"1022","Protect edge authority difficult enter","331.67","Canned Goods","Harris Teeters","2022-10-08 17:06:48"
"1023","Phone card film appear","61.82","Bread","Harris Teeters","2022-10-13 02:23:59"
"1024","Care trouble kind fund glass","163.07","Prepared Food","Harris Teeters","2022-10-17 14:10:13"
"1025","Ever hold","223.12","Canned Goods","Trader Joes","2022-10-20 07:53:44"
"1026","Head foreign hit skill quite","110.88","Seafood","Whole Foods","2022-10-10 21:29:28"
"1027","Lay level smile suffer","406.81","Sauces","Harris Teeters","2022-10-15 12:34:30"
"1028","Standard sure campaign military stay","280.88","Dairy & Eggs","Harris Teeters","2022-10-18 02:37:09"
"1029","Open describe practice series","156.40","Produce","Trader Joes","2022-10-14 16:25:04"
"1030","Majority executive common","51.33","Canned Goods","Harris Teeters","2022-10-10 06:35:56"
"1031","Card now","287.18","Bread","Harris Teeters","2022-10-08 21:47:29"
"1032","Sense consider","429.04","Bread","Trader Joes","2022-10-10 01:30:12"
"1033","Kid amount","384.35","Pantry","Trader Joes","2022-10-13 22:33:24"
"1034","Answer notice high there","40.72","Baking","Harris Teeters","2022-10-13 20:32:05"
"1035","Life system","85.30","Baking","Trader Joes","2022-10-19 03:24:52"
"1036","Speech public less","427.51","Beverages","Trader Joes","2022-10-11 21:06:15"
"1037","Nothing some current group","190.05","Sauces","Trader Joes","2022-10-18 21:05:36"
"1038","Million article arrive","410.33","Beverages","Harris Teeters","2022-10-09 11:27:33"
"1039","Money individual house","55.70","Sauces","Trader Joes","2022-10-20 04:50:45"
"1040","Against power","318.81","Prepared Food","Whole Foods","2022-10-19 05:39:15"
"1041","Significant seat","410.20","Canned Goods","Harris Teeters","2022-10-12 13:54:33"
"1042","Base remember","119.50","Prepared Food","Harris Teeters","2022-10-16 07:48:38"
"1043","Fall subject together","257.04","Meat","Harris Teeters","2022-10-18 19:15:48"
"1044","Health begin cover","494.64","Sauces","Whole Foods","2022-10-11 06:49:40"
"1045","Building push behind politics","344.85","Baked Goods","Whole Foods","2022-10-15 22:26:59"
"1046","Buy wind father","256.79","Sauces","Harris Teeters","2022-10-08 11:16:34"
"1047","Mouth religious work century","176.75","Produce","Whole Foods","2022-10-20 03:52:19"
"1048","Instead able poor cold","238.24","Bread","Trader Joes","2022-10-08 09:53:16"
"1049","Report professional commercial","72.01","Cheese","Whole Foods","2022-10-12 21:19:22"
"1050","Nearly attorney reduce","243.67","Bread","Whole Foods","2022-10-10 00:57:48"
"1051","Present nor into road pretty","99.74","Baking","Whole Foods","2022-10-16 18:37:27"
"1052","Small account number lawyer story","451.84","Dairy & Eggs","Trader Joes","2022-10-16 18:06:52"
"1053","Country worry","447.07","Dairy & Eggs","Trader Joes","2022-10-15 02:12:18"
"1054","Beyond play","428.32","Pantry","Harris Teeters","2022-10-11 16:30:10"
"1055","Question half","19.78","Prepared Food","Harris Teeters","2022-10-17 19:43:10"
"1056","Into rich effort","281.89","Produce","Whole Foods","2022-10-21 09:11:43"
"1057","Partner conference claim agent discover","398.70","Canned Goods","Whole Foods","2022-10-12 06:24:03"
"1058","Care house speak often","400.68","Pantry","Whole Foods","2022-10-09 04:01:07"
"1059","Eight agency life without knowledge","48.17","Sauces","Trader Joes","2022-10-09 03:19:39"
"1060","Television bad year board director","232.81","Baking","Whole Foods","2022-10-09 04:41:02"
"1061","Seven security everything church","483.47","Produce","Trader Joes","2022-10-16 21:17:42"
"1062","Accept Democrat","249.99","Baked Goods","Harris Teeters","2022-10-20 05:00:59"
"1063","Exactly visit culture character","323.11","Baked Goods","Harris Teeters","2022-10-15 00:38:36"
"1064","Tree surface let","250.24","Baked Goods","Whole Foods","2022-10-14 17:42:39"
"1065","Modern growth work mother","61.29","Canned Goods","Trader Joes","2022-10-18 14:03:08"
"1066","Individual mean fact mission","332.29","Seafood","Whole Foods","2022-10-07 13:49:12"
"1067","Court finish many","128.24","Meat","Trader Joes","2022-10-21 08:51:04"
"1068","Raise compare usually","159.05","Produce","Trader Joes","2022-10-09 16:18:53"
"1069","Adult growth within authority conference","328.16","Pantry","Harris Teeters","2022-10-19 17:08:29"
"1070","Everything mind short","248.55","Sauces","Whole Foods","2022-10-12 09:09:33"
"1071","Skill source","162.75","Cheese","Trader Joes","2022-10-15 09:00:19"
"1072","State live","200.79","Dairy & Eggs","Whole Foods","2022-10-14 08:22:45"
"1073","Early product record page citizen","308.78","Produce","Trader Joes","2022-10-16 07:32:53"
"1074","Congress that for much his","301.58","Dairy & Eggs","Trader Joes","2022-10-16 05:51:24"
"1075","Without attorney","229.83","Cheese","Whole Foods","2022-10-14 02:45:35"
"1076","Safe term three","469.78","Frozen Food","Harris Teeters","2022-10-20 22:02:34"
"1077","Measure fast rich itself","306.79","Canned Goods","Trader Joes","2022-10-12 18:05:46"
"1078","Require trip difference treat","438.46","Prepared Food","Whole Foods","2022-10-15 10:01:23"
"1079","Oil identify customer","499.19","Meat","Trader Joes","2022-10-09 15:51:59"
"1080","Save decade them","119.31","Sauces","Harris Teeters","2022-10-11 10:02:30"
"1081","Sport ball continue behavior phone","321.35","Meat","Harris Teeters","2022-10-20 05:55:29"
"1082","Provide season","389.02","Frozen Food","Trader Joes","2022-10-11 21:17:33"
"1083","You understand","29.30","Dairy & Eggs","Whole Foods","2022-10-16 02:26:57"
"1084","Send image rate evidence","457.92","Pantry","Harris Teeters","2022-10-14 21:18:34"
"1085","Send management past fine","266.72","Frozen Food","Trader Joes","2022-10-20 15:36:50"
"1086","Person conference by","180.74","Baking","Whole Foods","2022-10-18 22:21:47"
"1087","Service window public network","208.35","Seafood","Harris Teeters","2022-10-11 18:32:54"
"1088","Article admit meet concern","158.74","Sauces","Trader Joes","2022-10-18 11:18:14"
"1089","Technology stay general never increase","317.51","Seafood","Whole Foods","2022-10-09 11:24:59"
"1090","Relate remember until","373.71","Bread","Harris Teeters","2022-10-20 05:01:37"
"1091","Eat listen action","150.20","Meat","Harris Teeters","2022-10-07 21:19:24"
"1092","Mouth wait black husband","308.29","Canned Goods","Whole Foods","2022-10-19 02:03:43"
"1093","Not finally always action","61.23","Produce","Trader Joes","2022-10-14 00:12:21"
"1094","Today enjoy","215.53","Sauces","Trader Joes","2022-10-07 13:08:48"
"1095","Their month","101.84","Frozen Food","Whole Foods","2022-10-13 09:52:44"
"1096","Way born happen","270.06","Baked Goods","Whole Foods","2022-10-15 21:21:46"
"1097","Experience high let","162.93","Baked Goods","Whole Foods","2022-10-10 13:23:12"
"1098","Require there","469.67","Bread","Harris Teeters","2022-10-10 11:57:47"
"1099","Response eye happy other own","233.23","Seafood","Whole Foods","2022-10-10 10:19:13"
"1100","Page modern Mrs","246.38","Frozen Food","Harris Teeters","2022-10-08 01:03:41"
"1101","Night involve","323.52","Sauces","Harris Teeters","2022-10-21 08:49:32"
"1102","History girl","180.71","Bread","Trader Joes","2022-10-12 14:40:33"
"1103","View simply though goal identify","108.02","Sauces","Harris Teeters","2022-10-18 19:52:41"
"1104","Week window early","394.36","Meat","Whole Foods","2022-10-11 15:18:43"
"1105","Civil notice","448.43","Baking","Trader Joes","2022-10-13 00:38:39"
"1106","Top last central","175.73","Seafood","Harris Teeters","2022-10-08 14:45:48"
"1107","Memory chance new cut read","312.52","Beverages","Harris Teeters","2022-10-12 01:34:31"
"1108","Finish yes open toward","280.76","Produce","Harris Teeters","2022-10-13 03:58:20"
"1109","First usually worry company","48.51","Prepared Food","Whole Foods","2022-10-18 23:45:37"
"1110","Speak relate increase","367.96","Bread","Whole Foods","2022-10-09 06:09:59"
"1111","Magazine fill tell power letter","210.84","Pantry","Trader Joes","2022-10-16 02:18:36"
"1112","Billion agreement more language","418.05","Prepared Food","Trader Joes","2022-10-09 16:27:15"
"1113","Career still","344.75","Bread","Whole Foods","2022-10-09 02:51:46"
"1114","Entire example exactly man","436.56","Frozen Food","Whole Foods","2022-10-16 13:28:58"
"1115","Notice government citizen away","259.60","Baking","Whole Foods","2022-10-15 03:54:55"
"1116","Assume attention physical until","384.35","Baked Goods","Trader Joes","2022-10-11 15:06:20"
"1117","Cultural response quality improve power","436.77","Sauces","Whole Foods","2022-10-16 16:04:50"
"1118","Address foot recently art run","47.88","Cheese","Whole Foods","2022-10-17 01:48:42"
"1119","Social guess open take over","42.36","Meat","Harris Teeters","2022-10-21 01:41:44"
"1120","Will money time coach","331.00","Beverages","Whole Foods","2022-10-12 14:46:56"
"1121","Would prove college","179.30","Meat","Harris Teeters","2022-10-08 11:42:18"
"1122","Section husband than ready between","192.74","Dairy & Eggs","Harris Teeters","2022-10-20 08:06:31"
"1123","Blue month most ready bag","117.55","Canned Goods","Trader Joes","2022-10-14 01:03:34"
"1124","Part thus career people suddenly","226.19","Prepared Food","Trader Joes","2022-10-21 10:38:29"
"1125","Explain realize animal back","300.65","Sauces","Trader Joes","2022-10-09 21:09:06"
"1126","Article blue everything level","11.71","Prepared Food","Harris Teeters","2022-10-13 15:49:07"
"1127","Free foreign beat this true","352.35","Pantry","Harris Teeters","2022-10-15 02:04:22"
"1128","Inside firm sea","431.48","Frozen Food","Harris Teeters","2022-10-11 04:00:09"
"1129","He culture management student decade","86.42","Prepared Food","Harris Teeters","2022-10-20 20:21:52"
"1130","Officer bed cost understand","471.40","Sauces","Whole Foods","2022-10-12 21:48:44"
"1131","Down body","369.73","Meat","Harris Teeters","2022-10-19 22:20:52"
"1132","Action force","296.02","Dairy & Eggs","Trader Joes","2022-10-10 21:24:23"
"1133","Market practice one","273.09","Produce","Harris Teeters","2022-10-14 04:52:40"
"1134","Middle response already","90.08","Frozen Food","Harris Teeters","2022-10-12 10:05:49"
"1135","City picture call organization","448.03","Pantry","Whole Foods","2022-10-14 07:02:51"
"1136","Fear speech cut but fish","359.78","Frozen Food","Harris Teeters","2022-10-10 08:19:20"
"1137","Attack simple ready message","390.70","Dairy & Eggs","Trader Joes","2022-10-09 05:40:14"
"1138","Change far my","323.77","Produce","Whole Foods","2022-10-12 06:46:37"
"1139","Floor want","486.35","Canned Goods","Whole Foods","2022-10-14 15:44:40"
"1140","Learn hit bar near","416.14","Cheese","Harris Teeters","2022-10-13 03:52:08"
"1141","Most over","57.11","Frozen Food","Whole Foods","2022-10-17 14:37:46"
"1142","Billion goal participant prevent","106.89","Dairy & Eggs","Whole Foods","2022-10-20 08:23:15"
"1143","Response system","231.27","Bread","Harris Teeters","2022-10-14 19:10:43"
"1144","Present may happy hope","113.02","Prepared Food","Harris Teeters","2022-10-14 06:16:34"
"1145","Collection her green expect black","142.28","Prepared Food","Harris Teeters","2022-10-17 10:57:10"
"1146","Threat serve light material","217.37","Pantry","Trader Joes","2022-10-09 07:19:40"
"1147","Form thousand Mrs born","435.19","Seafood","Whole Foods","2022-10-21 09:35:19"
"1148","Clear easy until","379.32","Prepared Food","Trader Joes","2022-10-09 23:25:19"
"1149","Friend across worry","493.94","Baked Goods","Harris Teeters","2022-10-18 23:17:07"
"1150","Apply hundred address approach","47.92","Baking","Harris Teeters","2022-10-14 09:44:09"
"1151","Anyone fish task vote","27.94","Baking","Harris Teeters","2022-10-15 01:11:44"
"1152","Recognize try choose","264.70","Dairy & Eggs","Whole Foods","2022-10-20 08:51:27"
"1153","Significant record","33.45","Sauces","Trader Joes","2022-10-18 05:14:15"
"1154","Audience our threat future each","472.94","Baked Goods","Trader Joes","2022-10-17 03:56:30"
"1155","By for order","432.47","Sauces","Harris Teeters","2022-10-18 09:26:56"
"1156","Other door person join lead","205.32","Produce","Whole Foods","2022-10-13 08:06:06"
"1157","Account finish when positive","78.83","Produce","Whole Foods","2022-10-17 15:23:31"
"1158","Country kitchen tell while","244.06","Prepared Food","Trader Joes","2022-10-14 01:41:42"
"1159","President decade along structure feeling","65.91","Frozen Food","Whole Foods","2022-10-20 06:55:50"
"1160","Need member describe","303.64","Produce","Whole Foods","2022-10-08 01:12:38"
"1161","Look ability next","120.89","Produce","Whole Foods","2022-10-08 08:14:00"
"1162","Process trouble radio ask politics","33.40","Beverages","Whole Foods","2022-10-11 03:57:06"
"1163","Prepare race allow","297.54","Produce","Trader Joes","2022-10-19 19:52:12"
"1164","Sister against my","231.30","Baking","Whole Foods","2022-10-14 03:12:12"
"1165","Successful property","182.38","Sauces","Trader Joes","2022-10-20 03:01:57"
"1166","Once form marriage before among","385.39","Frozen Food","Harris Teeters","2022-10-19 15:11:03"
"1167","Describe key nice agent sign","378.39","Produce","Trader Joes","2022-10-11 18:12:39"
"1168","Indicate itself","442.15","Baking","Trader Joes","2022-10-14 21:21:26"
"1169","Sit rock cut","150.20","Canned Goods","Harris Teeters","2022-10-08 12:47:18"
"1170","Response can later represent player","363.77","Meat","Trader Joes","2022-10-09 04:38:49"
"1171","Modern road sit able","138.40","Beverages","Whole Foods","2022-10-12 02:00:31"
"1172","Few three training her","229.11","Meat","Harris Teeters","2022-10-08 15:55:50"
"1173","End reflect rock account throughout","123.91","Seafood","Harris Teeters","2022-10-18 11:39:43"
"1174","Property film many","378.28","Baking","Trader Joes","2022-10-09 10:41:41"
"1175","And decision","100.96","Beverages","Harris Teeters","2022-10-17 15:55:01"
"1176","Any real fight capital","359.87","Baking","Harris Teeters","2022-10-09 10:29:19"
"1177","Foreign rock","176.86","Frozen Food","Trader Joes","2022-10-09 07:18:12"
"1178","National present","350.31","Dairy & Eggs","Harris Teeters","2022-10-18 00:31:37"
"1179","Already act your","44.54","Frozen Food","Trader Joes","2022-10-19 16:14:14"
"1180","Imagine summer","434.82","Pantry","Trader Joes","2022-10-11 20:57:22"
"1181","There among billion","52.27","Canned Goods","Whole Foods","2022-10-15 16:54:34"
"1182","Forget about deep must","186.64","Frozen Food","Harris Teeters","2022-10-13 18:18:54"
"1183","Have result","283.97","Produce","Harris Teeters","2022-10-13 20:56:43"
"1184","Sense relationship","184.58","Bread","Harris Teeters","2022-10-07 18:07:26"
"1185","International run","7.88","Cheese","Whole Foods","2022-10-15 12:27:00"
"1186","Local work professional economy","292.72","Prepared Food","Trader Joes","2022-10-08 08:01:33"
"1187","Head attention create","260.39","Seafood","Harris Teeters","2022-10-11 23:50:47"
"1188","Sound sure","167.20","Bread","Whole Foods","2022-10-11 02:08:14"
"1189","Other physical character learn","425.76","Meat","Trader Joes","2022-10-18 11:29:01"
"1190","Republican industry toward seek","202.25","Frozen Food","Whole Foods","2022-10-09 15:14:38"
"1191","Some perhaps","416.87","Pantry","Harris Teeters","2022-10-08 03:59:32"
"1192","Star war dog focus","370.21","Bread","Harris Teeters","2022-10-07 20:06:38"
"1193","From adult nearly improve","284.03","Produce","Whole Foods","2022-10-07 20:12:22"
"1194","Model stop too Democrat artist","414.48","Bread","Trader Joes","2022-10-18 23:12:56"
"1195","What usually want","254.73","Produce","Whole Foods","2022-10-08 09:59:36"
"1196","But money why","235.98","Canned Goods","Whole Foods","2022-10-15 00:19:29"
"1197","Price reveal","178.48","Meat","Harris Teeters","2022-10-14 03:31:20"
"1198","Letter total early threat","272.94","Produce","Harris Teeters","2022-10-17 10:51:42"
"1199","Commercial building plant apply","494.64","Pantry","Whole Foods","2022-10-12 12:45:48"
"1200","Mother break system reality compare","34.85","Sauces","Trader Joes","2022-10-14 14:10:59"
"1201","Woman board so","464.87","Baked Goods","Harris Teeters","2022-10-19 19:02:34"
"1202","Sign Congress","143.77","Meat","Whole Foods","2022-10-15 11:46:36"
"1203","Hour recognize focus or","175.23","Beverages","Whole Foods","2022-10-08 16:53:19"
"1204","Strategy little expect responsibility","490.50","Frozen Food","Whole Foods","2022-10-12 21:30:03"
"1205","Support million treatment small","1.20","Canned Goods","Trader Joes","2022-10-19 23:04:15"
"1206","Anyone much himself process","279.89","Beverages","Trader Joes","2022-10-14 20:11:59"
"1207","Value same foot list","479.27","Frozen Food","Whole Foods","2022-10-21 07:06:02"
"1208","Book maybe guess","464.34","Baking","Harris Teeters","2022-10-20 20:14:10"
"1209","Cost already up choice pretty","209.46","Seafood","Harris Teeters","2022-10-18 22:35:35"
"1210","Involve control","147.77","Frozen Food","Trader Joes","2022-10-16 22:15:18"
"1211","Old stand laugh war","172.98","Baked Goods","Harris Teeters","2022-10-16 17:23:48"
"1212","Son hard yourself not","331.68","Meat","Trader Joes","2022-10-18 06:00:32"
"1213","News rock everyone become","309.45","Canned Goods","Whole Foods","2022-10-09 22:33:59"
"1214","Trip system hospital","95.05","Baking","Harris Teeters","2022-10-18 11:28:31"
"1215","Drop story herself","96.66","Pantry","Trader Joes","2022-10-11 09:41:46"
"1216","Few PM leader political system","182.24","Dairy & Eggs","Harris Teeters","2022-10-20 10:38:56"
"1217","Standard heavy science","15.08","Produce","Harris Teeters","2022-10-13 05:05:20"
"1218","Conference natural","270.50","Sauces","Harris Teeters","2022-10-07 15:40:38"
"1219","Control third","355.28","Cheese","Harris Teeters","2022-10-11 03:24:30"
"1220","True stand as","302.21","Produce","Harris Teeters","2022-10-09 21:18:59"
"1221","System television","142.82","Dairy & Eggs","Harris Teeters","2022-10-13 08:40:35"
"1222","Quite theory quite","393.35","Baked Goods","Whole Foods","2022-10-14 10:27:25"
"1223","Education who operation","366.63","Baking","Whole Foods","2022-10-09 20:03:25"
"1224","Think whose","491.86","Cheese","Harris Teeters","2022-10-15 19:23:23"
"1225","Business language out myself","191.84","Sauces","Trader Joes","2022-10-13 01:18:07"
"1226","Trip material add","413.24","Meat","Harris Teeters","2022-10-13 01:40:49"
"1227","Information get shoulder","50.24","Cheese","Harris Teeters","2022-10-08 11:30:23"
"1228","Never high wear window","397.00","Dairy & Eggs","Harris Teeters","2022-10-17 22:32:58"
"1229","As understand office thing","450.73","Pantry","Trader Joes","2022-10-08 12:50:29"
"1230","Each ever main drop","407.23","Frozen Food","Trader Joes","2022-10-10 05:34:41"
"1231","Like hold reduce boy","212.37","Pantry","Trader Joes","2022-10-13 18:49:59"
"1232","Country dinner","409.73","Produce","Whole Foods","2022-10-15 04:44:29"
"1233","Establish but stop factor","493.34","Bread","Trader Joes","2022-10-08 17:10:44"
"1234","Drug pattern heart simply scientist","496.26","Produce","Harris Teeters","2022-10-16 06:07:20"
"1235","Reason against author","401.46","Meat","Whole Foods","2022-10-08 19:43:18"
"1236","Heavy simple assume strategy","173.86","Pantry","Trader Joes","2022-10-20 06:41:44"
"1237","Quality idea","459.45","Bread","Trader Joes","2022-10-14 06:43:13"
"1238","Different line front tough head","480.91","Baking","Whole Foods","2022-10-21 09:39:01"
"1239","Attack total","464.80","Seafood","Whole Foods","2022-10-20 03:19:22"
"1240","Note over choose","224.24","Meat","Whole Foods","2022-10-20 01:29:18"
"1241","Long on","497.33","Pantry","Whole Foods","2022-10-17 16:50:45"
"1242","Oil low nation force marriage","280.83","Seafood","Whole Foods","2022-10-08 05:34:02"
"1243","Single west happy building","350.93","Baking","Harris Teeters","2022-10-11 03:12:19"
"1244","However mean dinner morning mind","290.59","Seafood","Trader Joes","2022-10-15 01:58:08"
"1245","Science defense","250.13","Dairy & Eggs","Trader Joes","2022-10-20 00:11:20"
"1246","Decade coach bring","288.07","Produce","Whole Foods","2022-10-08 10:48:13"
"1247","Away north building front","369.84","Dairy & Eggs","Whole Foods","2022-10-13 05:48:12"
"1248","Hundred ability accept usually high","277.04","Meat","Harris Teeters","2022-10-17 23:14:37"
"1249","Each agreement day","60.05","Canned Goods","Whole Foods","2022-10-15 04:58:10"
"1250","Or wait home against","366.31","Pantry","Trader Joes","2022-10-17 08:21:25"
"1251","Firm week test debate","109.48","Cheese","Trader Joes","2022-10-10 10:43:47"
"1252","Particular pull simply father line","33.61","Pantry","Whole Foods","2022-10-15 06:59:25"
"1253","Nor south ago","47.03","Pantry","Whole Foods","2022-10-11 18:14:17"
"1254","Pattern certainly concern third","81.47","Sauces","Whole Foods","2022-10-20 05:12:48"
"1255","Government read party","44.46","Beverages","Whole Foods","2022-10-21 08:26:39"
"1256","Forward carry effect Republican hold","45.53","Pantry","Trader Joes","2022-10-16 01:42:06"
"1257","Cost parent","95.07","Produce","Harris Teeters","2022-10-12 12:47:33"
"1258","Almost know article old great","22.69","Sauces","Harris Teeters","2022-10-10 16:04:21"
"1259","Traditional action seem fly","407.83","Pantry","Trader Joes","2022-10-16 02:00:09"
"1260","May live","182.96","Meat","Trader Joes","2022-10-14 07:01:39"
"1261","Civil our research","135.20","Cheese","Trader Joes","2022-10-11 23:04:02"
"1262","Outside writer human upon","88.43","Canned Goods","Harris Teeters","2022-10-18 09:47:15"
"1263","Should first writer right drug","197.36","Dairy & Eggs","Whole Foods","2022-10-16 12:14:50"
"1264","Stuff box poor few","413.71","Dairy & Eggs","Harris Teeters","2022-10-14 14:54:56"
"1265","No much find site","176.27","Meat","Harris Teeters","2022-10-15 02:45:12"
"1266","Majority level","179.64","Cheese","Whole Foods","2022-10-12 12:05:11"
"1267","Foot marriage often","255.42","Prepared Food","Trader Joes","2022-10-12 01:35:29"
"1268","Answer let","198.82","Produce","Trader Joes","2022-10-17 04:25:58"
"1269","Big contain","129.12","Cheese","Whole Foods","2022-10-11 11:33:17"
"1270","Opportunity her","407.70","Frozen Food","Whole Foods","2022-10-12 07:36:44"
"1271","Animal must traditional","33.01","Prepared Food","Harris Teeters","2022-10-12 11:21:23"
"1272","Test peace","316.99","Sauces","Trader Joes","2022-10-18 11:29:27"
"1273","Decade spring national anyone","90.35","Meat","Trader Joes","2022-10-08 09:51:11"
"1274","Seat life","370.73","Seafood","Harris Teeters","2022-10-15 17:50:56"
"1275","Take sound time result","291.97","Meat","Harris Teeters","2022-10-14 00:30:14"
"1276","Gun rule we law","434.62","Cheese","Whole Foods","2022-10-08 08:20:01"
"1277","Tough score","350.23","Prepared Food","Trader Joes","2022-10-07 11:13:39"
"1278","Back none","109.83","Sauces","Harris Teeters","2022-10-21 00:01:11"
"1279","What adult bill","357.30","Prepared Food","Whole Foods","2022-10-09 12:30:49"
"1280","Hundred modern itself expect","6.03","Bread","Whole Foods","2022-10-08 06:40:49"
"1281","Authority network","389.13","Meat","Whole Foods","2022-10-11 14:53:08"
"1282","Section name little","199.49","Pantry","Trader Joes","2022-10-10 23:17:24"
"1283","Fear be base","62.88","Beverages","Whole Foods","2022-10-11 21:50:00"
"1284","News instead","143.44","Produce","Harris Teeters","2022-10-08 20:12:07"
"1285","Meeting do most son there","419.56","Produce","Trader Joes","2022-10-15 18:36:18"
"1286","Determine activity remain","4.85","Frozen Food","Harris Teeters","2022-10-17 10:58:19"
"1287","Produce them less strong","290.86","Beverages","Harris Teeters","2022-10-11 06:49:12"
"1288","Place large","390.46","Pantry","Trader Joes","2022-10-16 20:51:58"
"1289","See give three","354.78","Meat","Trader Joes","2022-10-16 16:22:35"
"1290","Pass young","82.52","Bread","Whole Foods","2022-10-17 18:16:12"
"1291","Laugh weight purpose","486.12","Meat","Harris Teeters","2022-10-11 04:19:37"
"1292","Spring their buy politics","252.61","Meat","Trader Joes","2022-10-19 20:10:21"
"1293","Toward region","219.19","Canned Goods","Whole Foods","2022-10-11 21:55:08"
"1294","Hot region real","114.16","Canned Goods","Whole Foods","2022-10-17 02:09:29"
"1295","Quite thus can","312.30","Baking","Harris Teeters","2022-10-20 07:41:23"
"1296","Responsibility culture worry","277.21","Prepared Food","Trader Joes","2022-10-08 15:37:55"
"1297","Seven maintain determine turn","143.51","Seafood","Whole Foods","2022-10-09 14:28:30"
"1298","Pick enjoy long base start","40.72","Meat","Whole Foods","2022-10-15 23:56:53"
"1299","Show apply produce next could","445.25","Sauces","Harris Teeters","2022-10-07 14:56:05"
"1300","Recent drug","24.54","Baked Goods","Whole Foods","2022-10-16 18:00:26"
"1301","Difficult we total pull health","207.37","Frozen Food","Whole Foods","2022-10-20 07:36:16"
"1302","Age young","58.91","Cheese","Trader Joes","2022-10-07 23:34:27"
"1303","Music movement act factor","440.72","Baking","Trader Joes","2022-10-14 09:51:46"
"1304","Early million decade trade development","430.42","Frozen Food","Whole Foods","2022-10-14 20:31:01"
"1305","Peace building hold","328.81","Produce","Trader Joes","2022-10-09 23:15:42"
"1306","Result deal people could","452.35","Meat","Trader Joes","2022-10-11 12:23:28"
"1307","Everything dinner forget","338.78","Baking","Harris Teeters","2022-10-19 15:00:50"
"1308","Open your land","14.28","Baked Goods","Harris Teeters","2022-10-18 19:06:22"
"1309","Reduce citizen no","482.59","Cheese","Whole Foods","2022-10-11 20:13:09"
"1310","Include majority","313.78","Canned Goods","Harris Teeters","2022-10-14 12:07:06"
"1311","Common same Congress south represent","270.99","Sauces","Harris Teeters","2022-10-15 20:52:58"
"1312","Standard present prevent person","423.24","Produce","Whole Foods","2022-10-18 08:19:51"
"1313","Already give thousand hit","374.24","Dairy & Eggs","Harris Teeters","2022-10-10 11:06:13"
"1314","Science your","486.20","Produce","Harris Teeters","2022-10-09 21:59:49"
"1315","Reflect majority make safe","353.10","Baking","Whole Foods","2022-10-14 04:35:28"
"1316","Field building walk","372.09","Dairy & Eggs","Trader Joes","2022-10-11 07:06:24"
"1317","Prepare low situation","402.17","Cheese","Trader Joes","2022-10-15 21:31:06"
"1318","Former say","248.30","Dairy & Eggs","Trader Joes","2022-10-19 20:04:52"
"1319","Color debate activity property","426.31","Baked Goods","Whole Foods","2022-10-08 22:12:14"
"1320","Though simply season","97.77","Pantry","Harris Teeters","2022-10-12 10:23:02"
"1321","Wonder himself say language","399.01","Sauces","Whole Foods","2022-10-19 21:44:58"
"1322","Pull support success","336.00","Produce","Whole Foods","2022-10-21 04:36:59"
"1323","Possible appear finally","69.93","Prepared Food","Harris Teeters","2022-10-09 06:34:33"
"1324","What present source station","194.20","Cheese","Trader Joes","2022-10-09 05:46:58"
"1325","Difference time check truth","190.95","Cheese","Trader Joes","2022-10-18 22:48:13"
"1326","Score approach","20.58","Canned Goods","Trader Joes","2022-10-21 00:28:07"
"1327","International among","131.14","Baked Goods","Trader Joes","2022-10-16 19:42:55"
"1328","Hotel rest rather along","53.90","Dairy & Eggs","Harris Teeters","2022-10-11 12:33:07"
"1329","Beautiful attorney leader together","435.50","Dairy & Eggs","Harris Teeters","2022-10-21 03:54:27"
"1330","Past hour create challenge","139.65","Canned Goods","Whole Foods","2022-10-08 13:27:27"
"1331","About activity floor air home","224.55","Produce","Whole Foods","2022-10-16 23:44:09"
"1332","Something for ever word factor","264.27","Seafood","Trader Joes","2022-10-14 14:33:54"
"1333","Special matter entire break seek","114.80","Sauces","Trader Joes","2022-10-08 06:38:02"
"1334","Still finish","200.37","Dairy & Eggs","Whole Foods","2022-10-14 20:40:52"
