"394","887","Law international couple","47.31","Baking","Whole Foods","14"
"394","255","Could foreign mind myself surface","37.55","Dairy & Eggs","Harris Teeters","9"
"394","60","Medical effort assume","16.38","Produce","Trader Joes","3"
"394","1685","Sign air method","26.09","Meat","Harris Teeters","5"
"394","561","Happy thought early president board","7.68","Beverages","Whole Foods","4"
"394","173","Site military lead","9.96","Meat","Harris Teeters","17"
"394","637","Under same commercial","24.55","Cheese","Harris Teeters","13"
"394","929","Experience sense find physical","21.22","Prepared Food","Whole Foods","19"
"394","392","Appear since experience perform","27.59","Sauces","Harris Teeters","11"
"394","1314","Visit rather she trade","19.96","Bread","Trader Joes","12"
"394","533","Goal rich study","38.51","Canned Goods","Harris Teeters","13"
"394","816","Interest concern important son","39.16","Dairy & Eggs","Trader Joes","6"
"395","1191","Language Mrs raise","6.54","Baked Goods","Trader Joes","2"
"395","1600","Become husband though huge","31.52","Prepared Food","Whole Foods","14"
"395","962","Owner economic both magazine","32.85","Beverages","Whole Foods","1"
"395","1233","Every factor night establish","39.86","Cheese","Harris Teeters","10"
"395","484","Forward interesting","50.38","Prepared Food","Harris Teeters","16"
"395","1375","Matter hope evening herself","36.01","Produce","Harris Teeters","13"
"395","1138","Raise staff why college","32.75","Cheese","Harris Teeters","14"
"395","1445","Professor drive team into","3.43","Baking","Harris Teeters","17"
"395","1887","Deal chance ever","6.18","Prepared Food","Whole Foods","1"
"395","1781","Improve improve","41.21","Meat","Whole Foods","12"
"396","476","Her serve","19.42","Bread","Harris Teeters","11"
"396","1519","Born by easy finally","11.35","Bread","Trader Joes","3"
"396","1152","Take reach","20.91","Prepared Food","Harris Teeters","18"
"396","694","Government choice before Democrat","2.50","Frozen Food","Trader Joes","20"
"396","1435","Million themselves central stage","11.30","Prepared Food","Whole Foods","17"
"396","1364","Card culture help","37.58","Prepared Food","Trader Joes","1"
"396","819","Cut style agreement step","31.97","Baking","Trader Joes","16"
"396","6","Draw whose sort","28.11","Bread","Trader Joes","2"
"396","1543","Bank condition reduce energy animal","38.16","Prepared Food","Harris Teeters","13"
"396","958","Field eight","32.77","Dairy & Eggs","Trader Joes","8"
"396","1784","Blood movie daughter day","35.02","Bread","Harris Teeters","13"
"396","830","Affect partner seek","38.19","Frozen Food","Trader Joes","16"
"397","1391","Hot role me","5.41","Meat","Trader Joes","20"
"397","173","Site military lead","9.96","Meat","Harris Teeters","13"
"397","1591","Everyone white staff","36.33","Sauces","Harris Teeters","17"
"397","1509","Decision camera","25.10","Produce","Trader Joes","8"
"397","599","Five modern there resource","7.71","Meat","Trader Joes","3"
"397","1947","Very future animal","17.75","Prepared Food","Whole Foods","13"
"397","572","You bar development","27.40","Dairy & Eggs","Whole Foods","14"
"397","660","Red score speak","3.39","Frozen Food","Trader Joes","9"
"397","681","Speech lawyer west particularly","17.67","Pantry","Whole Foods","4"
"397","1969","Majority executive common","6.33","Prepared Food","Trader Joes","1"
"397","1896","Reason buy public nice","7.78","Produce","Whole Foods","9"
"397","382","Business state way sister civil","31.83","Bread","Harris Teeters","3"
"397","1378","Fall bit nation reach","34.18","Pantry","Trader Joes","19"
"397","10","Attorney quickly candidate change","2.10","Sauces","Harris Teeters","10"
"397","1332","Source professor behavior environmental","27.76","Frozen Food","Harris Teeters","20"
"397","1736","Within rock short hard","44.35","Bread","Whole Foods","14"
"398","1731","Improve similar full","15.42","Beverages","Whole Foods","2"
"398","729","Around ground left north","29.64","Produce","Trader Joes","7"
"398","1474","Might here control major hope","16.20","Bread","Harris Teeters","19"
"398","1831","Success sea","15.62","Prepared Food","Whole Foods","9"
"398","1371","Wait movie adult","4.07","Meat","Trader Joes","13"
"399","321","See different decide trip total","3.76","Produce","Trader Joes","3"
"399","1140","Decade raise issue seek","5.00","Baked Goods","Trader Joes","17"
"399","1419","Data money fall","43.78","Cheese","Whole Foods","14"
"399","1497","Its begin hair","15.80","Beverages","Harris Teeters","13"
"399","1393","Factor describe theory","48.05","Dairy & Eggs","Harris Teeters","11"
"399","1049","Point fine over red","45.74","Bread","Whole Foods","15"
"399","960","Seat traditional goal deal western","30.99","Baking","Harris Teeters","18"
"399","1383","Conference service","50.73","Pantry","Trader Joes","18"
"399","1981","Reality technology thing","2.59","Prepared Food","Trader Joes","12"
"399","151","Choose general fact fall manager","25.76","Frozen Food","Whole Foods","11"
"399","493","Share body fly","19.85","Prepared Food","Whole Foods","8"
"399","913","Election pressure ball financial","19.96","Seafood","Trader Joes","12"
"399","1706","Who strategy owner","21.86","Cheese","Trader Joes","5"
"399","335","Now always","23.23","Frozen Food","Whole Foods","8"
"399","31","Sense this manager fine level","26.24","Cheese","Trader Joes","18"
"399","1882","Yard main beyond better current","5.11","Cheese","Trader Joes","4"
"399","1591","Everyone white staff","36.33","Sauces","Harris Teeters","15"
"399","1707","Hold local usually street sing","36.99","Dairy & Eggs","Trader Joes","18"
"400","1315","Foreign though during admit","8.27","Meat","Whole Foods","19"
"400","1266","Majority often usually rate foreign","30.19","Cheese","Trader Joes","5"
"400","244","Resource evening","44.18","Beverages","Harris Teeters","9"
"400","1391","Hot role me","5.41","Meat","Trader Joes","5"
"400","408","Administration but finally piece","24.26","Baking","Harris Teeters","11"
"400","848","Eye especially phone","0.74","Sauces","Whole Foods","9"
"400","359","Glass evening","34.75","Sauces","Harris Teeters","15"
"400","413","Word learn","33.23","Baking","Trader Joes","4"
"400","44","Subject wish gas look","44.63","Produce","Trader Joes","1"
"400","133","Of around piece government","31.80","Meat","Whole Foods","8"
"400","528","Mr management admit","3.76","Sauces","Harris Teeters","1"
"400","192","Class on","43.49","Bread","Trader Joes","6"
"400","938","Line news especially since","25.72","Frozen Food","Trader Joes","12"
"400","327","Seem beat debate late radio","30.68","Beverages","Trader Joes","13"
"400","97","Husband life nice federal","40.60","Baking","Harris Teeters","1"
"400","1165","Account consumer feeling","20.65","Cheese","Harris Teeters","4"
"400","4","Artist truth trouble","5.92","Meat","Trader Joes","20"
"400","1723","Church act","31.76","Frozen Food","Whole Foods","19"
"400","1460","Left land rate consider","45.99","Baked Goods","Trader Joes","19"
"400","1001","Hold leave provide story factor","8.49","Sauces","Harris Teeters","15"
"400","542","Size improve hit nice","28.79","Cheese","Trader Joes","15"
"400","315","Mention next","25.77","Dairy & Eggs","Whole Foods","15"
"400","1636","His whom suddenly fine","14.33","Canned Goods","Whole Foods","15"
"400","918","Chair fund effort your","46.81","Bread","Trader Joes","3"
"400","1347","Science send state","21.11","Seafood","Trader Joes","14"
"401","1246","Same former picture western","0.98","Baking","Trader Joes","7"
"401","495","Worry week people worker","26.26","Bread","Whole Foods","12"
"401","361","System resource truth leave institution","46.68","Meat","Whole Foods","19"
"401","274","Alone subject development best","45.27","Beverages","Trader Joes","6"
"401","1370","Level rule stuff police people","12.28","Frozen Food","Harris Teeters","3"
"402","912","Expert player need","37.95","Produce","Harris Teeters","9"
"402","686","Structure chair same impact","35.04","Sauces","Whole Foods","18"
"402","1055","Tv it ask information","47.38","Beverages","Trader Joes","15"
"402","1576","Remain threat him","25.31","Produce","Trader Joes","19"
"402","1217","Share meeting half wait","1.30","Seafood","Harris Teeters","4"
"402","779","Go entire change carry when","9.11","Baked Goods","Harris Teeters","7"
"402","260","Chair senior","48.19","Bread","Whole Foods","3"
"402","1885","Although evidence road yet lawyer","39.25","Meat","Trader Joes","18"
"402","1202","Response cultural lot player","20.22","Pantry","Whole Foods","13"
"402","1254","Own note along","40.34","Produce","Whole Foods","17"
"402","1133","Kid important risk","18.76","Baked Goods","Whole Foods","16"
"402","1730","Left serious firm","26.06","Beverages","Trader Joes","4"
"402","1238","Successful upon TV police officer","47.20","Produce","Whole Foods","10"
"402","1911","Popular at article","44.40","Dairy & Eggs","Harris Teeters","1"
"402","1812","Both market","35.75","Frozen Food","Whole Foods","18"
"402","693","Happen discover","48.34","Baking","Trader Joes","1"
"402","538","Type speech other","43.04","Sauces","Harris Teeters","9"
"402","309","Order evening","47.26","Baked Goods","Trader Joes","1"
"402","1389","Table lay","27.98","Baked Goods","Trader Joes","9"
"402","586","Owner traditional fill address","36.99","Canned Goods","Harris Teeters","15"
"402","308","Old site","44.03","Baking","Trader Joes","14"
"402","1673","Environment likely rate than what","42.01","Beverages","Whole Foods","5"
"402","1707","Hold local usually street sing","36.99","Dairy & Eggs","Trader Joes","8"
"403","1524","Way ground wait accept number","7.70","Meat","Trader Joes","15"
"403","741","Clearly bad project turn","44.18","Produce","Whole Foods","16"
"403","1856","Stuff behavior agreement close","23.97","Beverages","Harris Teeters","20"
"403","1598","Data wife send recognize","0.86","Baked Goods","Whole Foods","20"
"403","1193","Or box citizen former","19.67","Baked Goods","Whole Foods","15"
"403","96","Kind nothing case","7.89","Prepared Food","Whole Foods","8"
"403","777","Heavy development nice most","38.13","Baking","Trader Joes","20"
"403","1334","Learn expect","21.59","Pantry","Trader Joes","14"
"403","1229","Eat price wife","14.71","Meat","Whole Foods","17"
"403","1713","Evening nearly consumer usually","39.86","Produce","Whole Foods","3"
"403","939","Have need eye","5.57","Dairy & Eggs","Trader Joes","19"
"403","334","Baby book itself people nation","33.64","Bread","Trader Joes","12"
"403","433","Star various item","7.60","Cheese","Trader Joes","6"
"403","1277","Back offer subject particular","6.50","Produce","Harris Teeters","13"
"403","443","Simple wrong newspaper","2.81","Seafood","Trader Joes","20"
"404","587","Game before","24.58","Baking","Harris Teeters","6"
"404","526","Economic attack food laugh newspaper","38.12","Canned Goods","Harris Teeters","8"
"404","1142","Edge apply spring blood response","24.26","Prepared Food","Whole Foods","17"
"404","717","Have five","33.83","Prepared Food","Trader Joes","3"
"404","1983","Behind politics pull glass","7.20","Baking","Harris Teeters","10"
"404","18","Which continue buy","13.93","Seafood","Harris Teeters","19"
"404","1192","Official up material country continue","1.55","Baked Goods","Whole Foods","9"
"405","256","Management production up our allow","31.77","Frozen Food","Whole Foods","11"
"405","1212","Order story","3.54","Dairy & Eggs","Whole Foods","2"
"405","1350","Among memory short now","47.35","Beverages","Whole Foods","11"
"405","1272","Cover since various computer","16.12","Bread","Harris Teeters","3"
"405","410","Inside water do get finish","40.97","Cheese","Harris Teeters","1"
"405","1761","Shake collection begin out admit","21.90","Frozen Food","Harris Teeters","6"
"405","1588","Believe impact product","13.81","Baking","Harris Teeters","6"
"405","638","Activity mission industry","50.27","Meat","Harris Teeters","6"
"405","152","A cell analysis","8.43","Seafood","Whole Foods","10"
"405","1750","Scientist window program case","29.50","Prepared Food","Harris Teeters","2"
"405","633","Special might wish street","37.51","Cheese","Harris Teeters","6"
"405","1627","Candidate officer rate detail voice","16.74","Dairy & Eggs","Harris Teeters","6"
"405","624","Realize market walk","2.94","Dairy & Eggs","Harris Teeters","2"
"405","1793","Public idea space foot number","40.72","Frozen Food","Whole Foods","12"
"405","886","Soon college","23.45","Baking","Trader Joes","6"
"405","1123","Along speech food","47.01","Dairy & Eggs","Whole Foods","19"
"406","1498","Experience get from land","41.23","Beverages","Trader Joes","9"
"406","159","More walk quite piece","40.89","Baked Goods","Harris Teeters","19"
"406","333","Also himself with garden","32.00","Produce","Whole Foods","11"
"406","716","Should enough act end","6.71","Baking","Whole Foods","12"
"406","670","Cause factor seem main","40.09","Cheese","Whole Foods","18"
"407","1224","Be certainly property mean","3.36","Seafood","Trader Joes","12"
"407","939","Have need eye","5.57","Dairy & Eggs","Trader Joes","9"
"407","1146","Available song television conference staff","14.58","Pantry","Whole Foods","17"
"407","1025","Middle once news develop news","30.81","Beverages","Harris Teeters","4"
"407","846","Data guy","11.47","Bread","Whole Foods","7"
"407","1139","Bit hope service","22.10","Baking","Whole Foods","9"
"407","852","Evidence local land","12.43","Frozen Food","Trader Joes","5"
"407","369","Owner ahead generation shoulder day","41.04","Bread","Whole Foods","13"
"407","1629","Between animal raise bring those","43.07","Produce","Whole Foods","8"
"407","1344","Some color step","0.55","Dairy & Eggs","Whole Foods","8"
"407","572","You bar development","27.40","Dairy & Eggs","Whole Foods","18"
"407","1534","Seek charge friend","24.99","Baking","Harris Teeters","11"
"407","619","Perhaps where dinner","0.28","Sauces","Harris Teeters","12"
"407","1416","Return do","32.23","Produce","Trader Joes","3"
"407","298","Phone meeting add challenge project","23.38","Beverages","Trader Joes","19"
"407","897","Almost itself impact","21.27","Sauces","Whole Foods","11"
"407","1901","Most poor","34.57","Produce","Whole Foods","1"
"407","650","Fire growth alone until sell","36.80","Sauces","Whole Foods","2"
"407","1576","Remain threat him","25.31","Produce","Trader Joes","10"
"407","1707","Hold local usually street sing","36.99","Dairy & Eggs","Trader Joes","19"
"407","551","Tough agree move analysis","27.87","Produce","Whole Foods","18"
"408","239","Agreement well account movement","8.14","Canned Goods","Harris Teeters","5"
"409","1430","Particularly indicate small become","36.66","Seafood","Harris Teeters","15"
"409","1866","Budget stage","13.33","Produce","Trader Joes","15"
"410","1831","Success sea","15.62","Prepared Food","Whole Foods","15"
"410","1596","Rise participant","25.52","Produce","Whole Foods","5"
"410","1339","Do class door believe","18.32","Produce","Harris Teeters","4"
"410","1961","Protect edge authority difficult enter","41.67","Seafood","Trader Joes","2"
"410","1816","Pay size economic on","33.03","Canned Goods","Harris Teeters","15"
"410","1119","Education because some","6.52","Produce","Harris Teeters","15"
"410","734","Practice town billion painting","39.05","Produce","Trader Joes","7"
"410","1761","Shake collection begin out admit","21.90","Frozen Food","Harris Teeters","13"
"410","1379","Role agency lose sing","40.22","Pantry","Trader Joes","13"
"410","974","Low approach case reflect","44.78","Sauces","Harris Teeters","4"
"410","914","Able daughter take social actually","38.86","Meat","Trader Joes","19"
"410","1117","Market research","28.84","Canned Goods","Trader Joes","20"
"410","281","All structure point","17.09","Produce","Trader Joes","17"
"410","1935","Actually senior oil bar","36.26","Produce","Whole Foods","14"
"410","1563","Room blue media","35.24","Prepared Food","Harris Teeters","14"
"410","287","Moment buy east example","25.55","Prepared Food","Whole Foods","2"
"410","563","Consider probably against change","32.40","Frozen Food","Whole Foods","7"
"410","1403","Certain country","34.05","Meat","Whole Foods","4"
"410","1923","Detail road meet wall","4.73","Cheese","Whole Foods","19"
"410","1142","Edge apply spring blood response","24.26","Prepared Food","Whole Foods","15"
"410","288","Clearly thought","33.45","Prepared Food","Harris Teeters","20"
"411","937","Federal specific","11.74","Meat","Trader Joes","5"
"411","203","Million approach theory election rich","20.37","Bread","Whole Foods","6"
"411","1099","Yes cause","50.25","Canned Goods","Whole Foods","1"
"411","1566","Somebody nor energy eye week","10.82","Frozen Food","Trader Joes","20"
"411","1715","Station human audience","27.81","Sauces","Harris Teeters","3"
"411","736","School yard quality production","8.52","Dairy & Eggs","Harris Teeters","13"
"411","1418","Should morning none","27.11","Produce","Whole Foods","18"
"411","278","Particularly factor","7.21","Cheese","Harris Teeters","17"
"411","638","Activity mission industry","50.27","Meat","Harris Teeters","15"
"411","135","General professional","8.27","Canned Goods","Harris Teeters","5"
"411","1899","Billion feeling","5.24","Sauces","Trader Joes","19"
"411","1526","Make arm always","27.69","Produce","Trader Joes","18"
"411","1780","Strong star","40.53","Sauces","Trader Joes","2"
"411","236","Find discussion military ability","30.40","Cheese","Harris Teeters","16"
"411","1455","Book wonder development","39.98","Produce","Harris Teeters","15"
"411","1167","Some although middle","44.81","Bread","Trader Joes","14"
"411","1493","Include explain building","44.38","Produce","Harris Teeters","19"
"411","931","Along public","27.28","Baking","Trader Joes","11"
"411","309","Order evening","47.26","Baked Goods","Trader Joes","16"
"411","1089","Area probably line and","44.92","Baking","Whole Foods","12"
"412","1980","Person light","25.46","Canned Goods","Harris Teeters","13"
"412","1407","Employee per name","14.18","Seafood","Trader Joes","8"
"412","1318","And again","14.64","Prepared Food","Trader Joes","18"
"412","1666","Team other alone","29.96","Seafood","Whole Foods","1"
"412","1235","Attack from attention including","17.92","Meat","Whole Foods","8"
"412","256","Management production up our allow","31.77","Frozen Food","Whole Foods","5"
"412","1443","He agreement special","25.57","Pantry","Whole Foods","5"
"412","1319","They garden through sport","27.70","Frozen Food","Harris Teeters","19"
"412","138","North but","24.21","Dairy & Eggs","Trader Joes","13"
"412","1634","Artist customer owner decision","27.73","Produce","Harris Teeters","18"
"412","1454","Paper significant approach discover","40.27","Cheese","Harris Teeters","12"
"412","687","Everything center wind note","34.40","Seafood","Trader Joes","12"
"412","7","Themselves your majority feeling","18.90","Bread","Trader Joes","18"
"412","207","College debate direction","33.17","Canned Goods","Harris Teeters","13"
"412","1132","Market east movie present","39.07","Seafood","Harris Teeters","6"
"412","737","Good business us region receive","20.85","Pantry","Harris Teeters","17"
"413","987","Already employee grow ok physical","24.34","Frozen Food","Trader Joes","15"
"413","536","Our safe prepare blue","2.50","Canned Goods","Harris Teeters","9"
"413","1960","Behind against someone structure","16.44","Bread","Trader Joes","15"
"413","1481","Foot opportunity mouth present life","28.99","Produce","Harris Teeters","3"
"413","1370","Level rule stuff police people","12.28","Frozen Food","Harris Teeters","3"
"413","1820","Example time project enough realize","8.05","Produce","Trader Joes","7"
"414","370","Democratic radio stay century","29.60","Bread","Harris Teeters","9"
"414","1280","Operation stay different down sit","5.28","Seafood","Whole Foods","1"
"414","331","Modern north","22.85","Meat","Harris Teeters","17"
"414","312","Maybe information forward","40.79","Frozen Food","Whole Foods","5"
"414","670","Cause factor seem main","40.09","Cheese","Whole Foods","17"
"414","49","One coach court","7.08","Dairy & Eggs","Harris Teeters","7"
"414","804","Office her","42.60","Produce","Whole Foods","12"
"414","1921","Sure city far","28.65","Sauces","Whole Foods","4"
"414","116","Beat drop step","9.52","Canned Goods","Whole Foods","4"
"414","674","Without finish","43.59","Dairy & Eggs","Whole Foods","3"
"414","127","Notice receive degree run","14.97","Baking","Harris Teeters","2"
"414","1998","Television bad year board director","29.81","Prepared Food","Trader Joes","12"
"414","166","Stop camera report foreign","1.50","Beverages","Harris Teeters","20"
"415","1207","Travel admit","2.77","Seafood","Harris Teeters","10"
"415","604","Cost home hard general nor","1.30","Baking","Trader Joes","8"
"415","878","Certain available car more","30.39","Produce","Harris Teeters","17"
"415","522","Address star role yard","21.27","Pantry","Harris Teeters","20"
"415","1055","Tv it ask information","47.38","Beverages","Trader Joes","10"
"415","1930","Speech discussion manage identify man","0.93","Cheese","Harris Teeters","19"
"415","1790","Industry heavy street large","9.71","Pantry","Trader Joes","8"
"415","1372","Huge research item","29.05","Seafood","Whole Foods","20"
"416","578","Among nice","37.92","Produce","Trader Joes","9"
"417","1661","Heart particularly night money occur","40.11","Sauces","Harris Teeters","3"
"417","477","Probably few cost","35.20","Baked Goods","Harris Teeters","17"
"417","932","Option long beat","22.89","Baking","Whole Foods","10"
"417","1659","Avoid draw western away","2.24","Beverages","Harris Teeters","12"
"417","1196","Walk actually continue number imagine","8.57","Dairy & Eggs","Trader Joes","7"
"417","41","Along especially change on guess","35.16","Baked Goods","Whole Foods","10"
"417","1313","Top road season course","8.19","Canned Goods","Harris Teeters","20"
"417","1008","Adult possible six","29.99","Beverages","Trader Joes","14"
"417","130","Finish summer else page region","20.37","Frozen Food","Harris Teeters","18"
"417","1557","Fish either society write sit","14.73","Cheese","Whole Foods","10"
"417","1117","Market research","28.84","Canned Goods","Trader Joes","11"
"417","1876","Number reality everyone","28.93","Frozen Food","Trader Joes","7"
"417","301","Herself official receive may push","48.72","Seafood","Trader Joes","7"
"417","227","Drop marriage","19.35","Frozen Food","Whole Foods","15"
"417","717","Have five","33.83","Prepared Food","Trader Joes","10"
"417","1793","Public idea space foot number","40.72","Frozen Food","Whole Foods","8"
"417","796","Mind race born","7.54","Sauces","Whole Foods","8"
"417","1524","Way ground wait accept number","7.70","Meat","Trader Joes","18"
"418","33","About add senior woman","43.67","Seafood","Trader Joes","8"
"418","438","Measure again ability election","43.88","Canned Goods","Harris Teeters","16"
"418","92","Bill education exist sense","12.76","Baking","Trader Joes","17"
"418","1221","Capital off","6.28","Seafood","Harris Teeters","10"
"418","80","Watch source firm","15.30","Beverages","Trader Joes","10"
"418","678","One sort blue since long","16.55","Baked Goods","Whole Foods","1"
"418","1616","Usually wrong","35.33","Bread","Trader Joes","11"
"418","510","Unit operation foreign loss","31.38","Bread","Whole Foods","15"
"418","947","Our week still","3.00","Produce","Whole Foods","19"
"418","1563","Room blue media","35.24","Prepared Food","Harris Teeters","17"
"418","1190","Stand baby just","34.30","Seafood","Whole Foods","6"
"418","1579","Store medical account note","45.71","Beverages","Whole Foods","3"
"418","404","Above form","13.39","Prepared Food","Trader Joes","9"
"418","1955","Bank off still second past","8.19","Seafood","Harris Teeters","4"
"418","641","Beyond former","39.36","Produce","Harris Teeters","16"
"418","714","Dream despite much","1.07","Sauces","Harris Teeters","6"
"418","168","Amount up suddenly war","20.50","Sauces","Harris Teeters","5"
"418","858","Bill imagine former day","50.31","Baking","Whole Foods","19"
"418","1353","Break source improve","12.48","Sauces","Harris Teeters","1"
"419","299","Card look safe","12.77","Pantry","Whole Foods","18"
"419","536","Our safe prepare blue","2.50","Canned Goods","Harris Teeters","17"
"419","1002","Direction service ask","5.86","Meat","Trader Joes","1"
"419","1438","Lose organization","20.65","Prepared Food","Harris Teeters","17"
"419","146","Significant now","16.87","Sauces","Trader Joes","1"
"419","1494","Sit today","7.29","Cheese","Trader Joes","3"
"419","504","Why break voice middle","44.94","Frozen Food","Whole Foods","3"
"419","652","Popular too high inside","50.94","Produce","Harris Teeters","1"
"419","98","Live reason five","41.07","Seafood","Trader Joes","5"
"420","481","Oil describe section few stay","11.67","Canned Goods","Whole Foods","9"
"420","1889","Run amount guess safe age","30.41","Prepared Food","Whole Foods","16"
"421","217","Ago poor coach","33.52","Prepared Food","Trader Joes","11"
"421","1780","Strong star","40.53","Sauces","Trader Joes","3"
"421","1496","Laugh laugh administration","31.34","Meat","Harris Teeters","11"
"421","1798","Per stuff memory theory fire","23.18","Bread","Trader Joes","1"
"421","1456","None many house","37.85","Canned Goods","Whole Foods","12"
"421","1840","Ground tree company prevent","22.28","Baking","Whole Foods","3"
"421","1653","Prepare institution place support","12.93","Sauces","Harris Teeters","18"
"421","954","Region different leave act","43.75","Baked Goods","Trader Joes","13"
"422","1769","Teach garden","0.89","Sauces","Trader Joes","3"
"422","681","Speech lawyer west particularly","17.67","Pantry","Whole Foods","18"
"422","964","Skill me movement hand since","5.67","Cheese","Trader Joes","9"
"422","1493","Include explain building","44.38","Produce","Harris Teeters","20"
"422","1593","Clear film often realize account","35.50","Beverages","Harris Teeters","17"
"422","108","In approach recent program","41.70","Beverages","Harris Teeters","8"
"422","908","Hope part everything","37.19","Meat","Whole Foods","3"
"422","1734","Draw forget relate have oil","44.00","Produce","Whole Foods","11"
"422","587","Game before","24.58","Baking","Harris Teeters","2"
"423","438","Measure again ability election","43.88","Canned Goods","Harris Teeters","7"
"423","476","Her serve","19.42","Bread","Harris Teeters","18"
"423","1989","Present nor into road pretty","12.74","Baked Goods","Whole Foods","8"
"423","198","Those head against","39.99","Sauces","Harris Teeters","8"
"423","1935","Actually senior oil bar","36.26","Produce","Whole Foods","7"
"423","637","Under same commercial","24.55","Cheese","Harris Teeters","18"
"423","23","Bring TV program","0.60","Pantry","Whole Foods","6"
"424","61","Special artist political camera","18.93","Prepared Food","Trader Joes","6"
"424","523","Family clear risk exactly","7.45","Pantry","Whole Foods","4"
"424","285","Hear minute discuss space","24.03","Pantry","Harris Teeters","9"
"424","1844","Argue yeah feeling change","49.62","Dairy & Eggs","Whole Foods","13"
"424","384","Summer specific option","11.08","Meat","Trader Joes","9"
"424","1711","Yet meeting outside","12.47","Produce","Whole Foods","9"
"425","1380","Possible chance manage position","10.27","Bread","Harris Teeters","3"
"425","1107","Gun describe","35.09","Baking","Whole Foods","6"
"425","139","Catch than method run","9.10","Produce","Harris Teeters","16"
"425","1962","Phone card film appear","7.82","Beverages","Whole Foods","18"
"425","1189","Management continue force","43.01","Dairy & Eggs","Whole Foods","5"
"425","1947","Very future animal","17.75","Prepared Food","Whole Foods","17"
"425","1650","Evidence agree across cost crime","40.32","Seafood","Whole Foods","14"
"425","51","Cup her","34.19","Pantry","Whole Foods","10"
"425","806","Summer or","30.56","Dairy & Eggs","Whole Foods","19"
"426","1229","Eat price wife","14.71","Meat","Whole Foods","19"
"426","1294","Position story sense painting","4.65","Baking","Whole Foods","14"
"426","373","Machine century","40.47","Pantry","Harris Teeters","11"
"426","811","Consider buy game once authority","16.91","Meat","Harris Teeters","8"
"426","1936","Movie happy world reveal course","30.71","Frozen Food","Trader Joes","8"
"426","96","Kind nothing case","7.89","Prepared Food","Whole Foods","5"
"426","1650","Evidence agree across cost crime","40.32","Seafood","Whole Foods","2"
"426","87","Green place beat","48.26","Baking","Harris Teeters","5"
"426","1462","City mother last score","25.16","Cheese","Trader Joes","20"
"427","1894","Gun wear","42.01","Cheese","Harris Teeters","2"
"427","1888","Inside which should two help","11.51","Beverages","Whole Foods","15"
"427","1106","Attention agreement","0.69","Beverages","Whole Foods","17"
"427","598","Science draw","33.90","Canned Goods","Harris Teeters","13"
"427","1610","Not worker","17.51","Meat","Harris Teeters","17"
"428","1342","Something world main case attack","7.57","Produce","Trader Joes","14"
"428","1329","Finally turn mean","41.99","Frozen Food","Trader Joes","5"
"428","1976","Republican hope speak plant American","30.24","Beverages","Harris Teeters","16"
"428","1451","Decide source","28.02","Prepared Food","Trader Joes","7"
"428","203","Million approach theory election rich","20.37","Bread","Whole Foods","15"
"428","1201","Argue cold ever","25.77","Pantry","Trader Joes","14"
"428","699","Main both purpose","44.44","Beverages","Harris Teeters","12"
"429","1088","Career marriage no","35.84","Canned Goods","Whole Foods","10"
"429","1628","Firm tax win look","35.13","Seafood","Harris Teeters","1"
"429","652","Popular too high inside","50.94","Produce","Harris Teeters","13"
"429","1987","Situation thought activity","13.70","Dairy & Eggs","Trader Joes","9"
"429","861","Game quickly use friend","4.46","Bread","Harris Teeters","12"
"429","24","Themselves true power home price","9.71","Baked Goods","Whole Foods","16"
"429","1242","Leave world science","44.95","Baked Goods","Whole Foods","14"
"429","119","News experience","34.25","Bread","Whole Foods","7"
"429","641","Beyond former","39.36","Produce","Harris Teeters","13"
"430","180","Should represent group strong back","3.56","Produce","Trader Joes","10"
"430","1879","Business energy worry over","50.78","Dairy & Eggs","Trader Joes","5"
"430","688","Program prove very street know","46.80","Pantry","Trader Joes","16"
"430","1487","Increase challenge since within","20.07","Dairy & Eggs","Whole Foods","4"
"430","233","Term look fact","28.19","Seafood","Harris Teeters","7"
"430","616","Mean last offer","24.29","Meat","Trader Joes","6"
"430","28","Development large report","43.72","Pantry","Whole Foods","11"
"430","1037","Pattern a article","38.30","Seafood","Whole Foods","16"
"430","1252","Claim Mr force","39.10","Produce","Trader Joes","19"
"430","949","Mean respond place","10.98","Dairy & Eggs","Trader Joes","12"
"430","1978","Tough seek since treatment modern","49.00","Cheese","Harris Teeters","8"
"430","1558","Fact economic never sort","33.31","Produce","Trader Joes","5"
"430","1047","Work writer summer","10.03","Seafood","Trader Joes","16"
"430","772","East within walk","47.31","Frozen Food","Harris Teeters","14"
"430","360","Experience hotel compare","7.75","Prepared Food","Trader Joes","17"
"430","1953","Size friend man minute","10.81","Frozen Food","Harris Teeters","15"
"431","414","Week own necessary allow","26.59","Frozen Food","Whole Foods","2"
"431","733","Attention heavy debate","12.06","Sauces","Trader Joes","19"
"431","639","Speech pattern","40.42","Canned Goods","Whole Foods","2"
"431","212","On plant","33.13","Prepared Food","Whole Foods","17"
"431","381","Say either none","24.20","Beverages","Harris Teeters","6"
"432","1378","Fall bit nation reach","34.18","Pantry","Trader Joes","12"
"432","1504","Agent matter design prevent","32.85","Seafood","Whole Foods","10"
"432","691","Cover feel","13.57","Bread","Trader Joes","10"
"432","1596","Rise participant","25.52","Produce","Whole Foods","14"
"432","692","Among job","44.01","Dairy & Eggs","Whole Foods","8"
"433","844","Whether model","16.30","Baked Goods","Whole Foods","3"
